jobset,sent_id,variable,label_issue,label_text,doc_id,sent_text,before,after,party
All,62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315-5,succes en falen,Nee,issue_no,62aa25f6cead0b8acecad0f7085bd91bc90f4b721a5478a2a1afa315,"„ Europa verplicht zich er niet alleen toe om de natuur te behouden en te beschermen , maar ook om de natuur te herstellen” , zei Teresa Ribera , de Spaanse minister van Ecologische Transitie .","In 2050 moet dat voor alle natuur gelden waar herstel nodig is , aldus een verklaring van de Europese Raad .",Spanje bekleedt het roulerende voorzitterschap van de EU en vertegenwoordigde EU-landen bij de onderhandelingen .,Overig
All,62c5c0c66f387cfa39b7d8c4ec6175cd211426794172960987d90f06-1,issue position,Ja,issue_yes,62c5c0c66f387cfa39b7d8c4ec6175cd211426794172960987d90f06,"Ruimtelijke ordening De Eerste Kamer wil , op de valreep , dat de minister de Omgevingswet nog één keer uitstelt .",NA,Het is de zoveelste clash tussen de senaat en het kabinet over de Omgevingswet .,Overig
All,62c5c0c66f387cfa39b7d8c4ec6175cd211426794172960987d90f06-1,conflict,Nee,issue_no,62c5c0c66f387cfa39b7d8c4ec6175cd211426794172960987d90f06,"Ruimtelijke ordening De Eerste Kamer wil , op de valreep , dat de minister de Omgevingswet nog één keer uitstelt .",NA,Het is de zoveelste clash tussen de senaat en het kabinet over de Omgevingswet .,Overig
All,62c5c0c66f387cfa39b7d8c4ec6175cd211426794172960987d90f06-1,succes en falen,Nee,issue_no,62c5c0c66f387cfa39b7d8c4ec6175cd211426794172960987d90f06,"Ruimtelijke ordening De Eerste Kamer wil , op de valreep , dat de minister de Omgevingswet nog één keer uitstelt .",NA,Het is de zoveelste clash tussen de senaat en het kabinet over de Omgevingswet .,Overig
All,62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2,issue position,Ja,issue_yes,62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0,Door onverwachte steun van BBB werd die niet controversieel verklaard .,"Ook de eenpitters van 50Plus en OPNL stemden tegen het voorstel , van hen was eerder niet bekend wat zij zouden stemmen .","De 21 stemmen voor controversieel verklaren , kwamen van VVD , PVV , SGP , FvD en Ja21 .",BBB
All,62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2,conflict,Nee,issue_no,62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0,Door onverwachte steun van BBB werd die niet controversieel verklaard .,"Ook de eenpitters van 50Plus en OPNL stemden tegen het voorstel , van hen was eerder niet bekend wat zij zouden stemmen .","De 21 stemmen voor controversieel verklaren , kwamen van VVD , PVV , SGP , FvD en Ja21 .",BBB
All,62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0-2,succes en falen,Nee,issue_no,62cbe1a38c9a71e4d25f62f72c259def7e2f0f785ee190a077dabfb0,Door onverwachte steun van BBB werd die niet controversieel verklaard .,"Ook de eenpitters van 50Plus en OPNL stemden tegen het voorstel , van hen was eerder niet bekend wat zij zouden stemmen .","De 21 stemmen voor controversieel verklaren , kwamen van VVD , PVV , SGP , FvD en Ja21 .",BBB
All,62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2,issue position,Ja,issue_yes,62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e,"Met de baten van het resterende gas in de bodem , is het mogelijk alle Groningers in een Lambor- ghini te laten rijden en dan blijft er nog steeds een grote bak met geld over , beweert Thierry Baudet .",Rijklaar kost de bolide minimaal 280.673 euro .,"Alle ruim 600.000 inwoners zo'n wagen cadeau doen , kost afgerond 169 miljard euro .",FvD
All,62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2,conflict,Nee,issue_no,62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e,"Met de baten van het resterende gas in de bodem , is het mogelijk alle Groningers in een Lambor- ghini te laten rijden en dan blijft er nog steeds een grote bak met geld over , beweert Thierry Baudet .",Rijklaar kost de bolide minimaal 280.673 euro .,"Alle ruim 600.000 inwoners zo'n wagen cadeau doen , kost afgerond 169 miljard euro .",FvD
All,62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e-2,succes en falen,Nee,issue_no,62fb0fcbd154bae5ee6d2fc1a636d31220e5ef6ffe8f2663db65cc7e,"Met de baten van het resterende gas in de bodem , is het mogelijk alle Groningers in een Lambor- ghini te laten rijden en dan blijft er nog steeds een grote bak met geld over , beweert Thierry Baudet .",Rijklaar kost de bolide minimaal 280.673 euro .,"Alle ruim 600.000 inwoners zo'n wagen cadeau doen , kost afgerond 169 miljard euro .",FvD
All,632b22ada76bb90cc080cb447951164d341e1a4611c13f4da3fe8eda-2,issue position,Nee,issue_no,632b22ada76bb90cc080cb447951164d341e1a4611c13f4da3fe8eda,"VVD-leider Dilan Yesilgöz houdt de mogelijkheid open om na de verkiezingen in zee te gaan met PvdA/GL. De liberale voorvrouw ziet weliswaar ’fundamentele verschillen’ tussen haar partij en die van Frans Timmermans , maar zegt :",te worden,„ Ik sluit niemand uit.”,VVD
All,632b22ada76bb90cc080cb447951164d341e1a4611c13f4da3fe8eda-2,conflict,Ja,issue_yes,632b22ada76bb90cc080cb447951164d341e1a4611c13f4da3fe8eda,"VVD-leider Dilan Yesilgöz houdt de mogelijkheid open om na de verkiezingen in zee te gaan met PvdA/GL. De liberale voorvrouw ziet weliswaar ’fundamentele verschillen’ tussen haar partij en die van Frans Timmermans , maar zegt :",te worden,„ Ik sluit niemand uit.”,VVD
All,632b22ada76bb90cc080cb447951164d341e1a4611c13f4da3fe8eda-2,succes en falen,Nee,issue_no,632b22ada76bb90cc080cb447951164d341e1a4611c13f4da3fe8eda,"VVD-leider Dilan Yesilgöz houdt de mogelijkheid open om na de verkiezingen in zee te gaan met PvdA/GL. De liberale voorvrouw ziet weliswaar ’fundamentele verschillen’ tussen haar partij en die van Frans Timmermans , maar zegt :",te worden,„ Ik sluit niemand uit.”,VVD
All,636daa23d2466427e115bbb0dfa78f3646999ab42796e339e17db27e-1,issue position,Nee,issue_no,636daa23d2466427e115bbb0dfa78f3646999ab42796e339e17db27e,’Minister zijn is vak’,NA,Leon Brandsema en Peter Winterman,Overig
All,636daa23d2466427e115bbb0dfa78f3646999ab42796e339e17db27e-1,conflict,Nee,issue_no,636daa23d2466427e115bbb0dfa78f3646999ab42796e339e17db27e,’Minister zijn is vak’,NA,Leon Brandsema en Peter Winterman,Overig
All,636daa23d2466427e115bbb0dfa78f3646999ab42796e339e17db27e-1,succes en falen,Nee,issue_no,636daa23d2466427e115bbb0dfa78f3646999ab42796e339e17db27e,’Minister zijn is vak’,NA,Leon Brandsema en Peter Winterman,Overig
All,63df070cc2d26cfe818ca4b622c2643e164daae8d99288e7e70526bf-12,issue position,Ja,issue_yes,63df070cc2d26cfe818ca4b622c2643e164daae8d99288e7e70526bf,"Als mogelijk alternatief kan hij zich goed vinden in een klimaatticket , zoals dat in verkiezingsprogramma's van GroenLinks-PvdA en D66 staat .",""" We hebben geconstateerd dat daarvoor geen draagvlak is . ""","Dit is een ticket waarmee je goedkoper kunt reizen buiten de spits , zodat de trein dan een duurzamer en goedkoper vervoermiddel wordt dan de auto .",GL/PvdA
All,63df070cc2d26cfe818ca4b622c2643e164daae8d99288e7e70526bf-12,conflict,Ja,issue_yes,63df070cc2d26cfe818ca4b622c2643e164daae8d99288e7e70526bf,"Als mogelijk alternatief kan hij zich goed vinden in een klimaatticket , zoals dat in verkiezingsprogramma's van GroenLinks-PvdA en D66 staat .",""" We hebben geconstateerd dat daarvoor geen draagvlak is . ""","Dit is een ticket waarmee je goedkoper kunt reizen buiten de spits , zodat de trein dan een duurzamer en goedkoper vervoermiddel wordt dan de auto .",GL/PvdA
All,63df070cc2d26cfe818ca4b622c2643e164daae8d99288e7e70526bf-12,succes en falen,Nee,issue_no,63df070cc2d26cfe818ca4b622c2643e164daae8d99288e7e70526bf,"Als mogelijk alternatief kan hij zich goed vinden in een klimaatticket , zoals dat in verkiezingsprogramma's van GroenLinks-PvdA en D66 staat .",""" We hebben geconstateerd dat daarvoor geen draagvlak is . ""","Dit is een ticket waarmee je goedkoper kunt reizen buiten de spits , zodat de trein dan een duurzamer en goedkoper vervoermiddel wordt dan de auto .",GL/PvdA
All,64412f511e74eaf98ad19fad985a72dd269c5bd44a85c492cbd355f8-30,issue position,Nee,issue_no,64412f511e74eaf98ad19fad985a72dd269c5bd44a85c492cbd355f8,"Wat zal het steken dat Caroline van der Plas , Pieter Omtzigt , Frans Timmermans , Lilian Marijnissen en zelfs Henri Bontenbal wél elke dag van het RTL Ontbijtnieuws en Goedemorgen Nederland , via de radioshows van Sven Kockelmann en Tijs van den Brink naar Khalid&Sophie , Vandaag Inside , Op1 , Nieuwsuur , Shownieuws en dus ook De Hofkar hollen .",Henk Krol . Elke aflevering opent het rijdende interviewprogramma van Rutger Castricum op NPO 2 met hetzelfde toneelstukje :,"Om daar steeds opnieuw hetzelfde verhaal af te steken , met gezichten die steeds vermoeider staan ( Van der Plas bij VI woensdag ) , glimlachjes die steeds starder worden ( Marijnissen donderdag bij Nieuwsuur ) of irritatie om bepaalde vragen die zich steeds slechter laat verbloemen ( Omtzigt bij Op1 ) .",NSC
All,64412f511e74eaf98ad19fad985a72dd269c5bd44a85c492cbd355f8-30,conflict,Nee,issue_no,64412f511e74eaf98ad19fad985a72dd269c5bd44a85c492cbd355f8,"Wat zal het steken dat Caroline van der Plas , Pieter Omtzigt , Frans Timmermans , Lilian Marijnissen en zelfs Henri Bontenbal wél elke dag van het RTL Ontbijtnieuws en Goedemorgen Nederland , via de radioshows van Sven Kockelmann en Tijs van den Brink naar Khalid&Sophie , Vandaag Inside , Op1 , Nieuwsuur , Shownieuws en dus ook De Hofkar hollen .",Henk Krol . Elke aflevering opent het rijdende interviewprogramma van Rutger Castricum op NPO 2 met hetzelfde toneelstukje :,"Om daar steeds opnieuw hetzelfde verhaal af te steken , met gezichten die steeds vermoeider staan ( Van der Plas bij VI woensdag ) , glimlachjes die steeds starder worden ( Marijnissen donderdag bij Nieuwsuur ) of irritatie om bepaalde vragen die zich steeds slechter laat verbloemen ( Omtzigt bij Op1 ) .",NSC
All,64412f511e74eaf98ad19fad985a72dd269c5bd44a85c492cbd355f8-30,succes en falen,Nee,issue_no,64412f511e74eaf98ad19fad985a72dd269c5bd44a85c492cbd355f8,"Wat zal het steken dat Caroline van der Plas , Pieter Omtzigt , Frans Timmermans , Lilian Marijnissen en zelfs Henri Bontenbal wél elke dag van het RTL Ontbijtnieuws en Goedemorgen Nederland , via de radioshows van Sven Kockelmann en Tijs van den Brink naar Khalid&Sophie , Vandaag Inside , Op1 , Nieuwsuur , Shownieuws en dus ook De Hofkar hollen .",Henk Krol . Elke aflevering opent het rijdende interviewprogramma van Rutger Castricum op NPO 2 met hetzelfde toneelstukje :,"Om daar steeds opnieuw hetzelfde verhaal af te steken , met gezichten die steeds vermoeider staan ( Van der Plas bij VI woensdag ) , glimlachjes die steeds starder worden ( Marijnissen donderdag bij Nieuwsuur ) of irritatie om bepaalde vragen die zich steeds slechter laat verbloemen ( Omtzigt bij Op1 ) .",NSC
All,646e0a1c8064ec186e96c4d593be9765c7fab20a2e1f8c1ee03e23ba-8,issue position,Nee,issue_no,646e0a1c8064ec186e96c4d593be9765c7fab20a2e1f8c1ee03e23ba,De omfloerste opmerking richting Frans Timmermans door Geert Wilders over diens gewicht was ook niet formeel .,Omdat het anders ' saai ' zou zijn .,Het was stigmatiserend en er had moeten worden ingegrepen .,GL/PvdA
All,646e0a1c8064ec186e96c4d593be9765c7fab20a2e1f8c1ee03e23ba-8,conflict,Ja,issue_yes,646e0a1c8064ec186e96c4d593be9765c7fab20a2e1f8c1ee03e23ba,De omfloerste opmerking richting Frans Timmermans door Geert Wilders over diens gewicht was ook niet formeel .,Omdat het anders ' saai ' zou zijn .,Het was stigmatiserend en er had moeten worden ingegrepen .,GL/PvdA
All,646e0a1c8064ec186e96c4d593be9765c7fab20a2e1f8c1ee03e23ba-8,succes en falen,Nee,issue_no,646e0a1c8064ec186e96c4d593be9765c7fab20a2e1f8c1ee03e23ba,De omfloerste opmerking richting Frans Timmermans door Geert Wilders over diens gewicht was ook niet formeel .,Omdat het anders ' saai ' zou zijn .,Het was stigmatiserend en er had moeten worden ingegrepen .,GL/PvdA
All,6470029909afe5fe04a274c3506a4a2e1b5acdc1ffa6454d9509ae33-10,issue position,Nee,issue_no,6470029909afe5fe04a274c3506a4a2e1b5acdc1ffa6454d9509ae33,"in de Hofstad werken ze samen met onder meer PvdA , GL en CDA , in de Maasstad met onder andere VVD en SGP .",Worsteling,Landelijke kopstukken van die partijen maken zich in de campagne terecht druk om de sinds 7 oktober toegenomen Jodenhaat en ze nemen afstand van de gewraakte leus From the river to the sea .,GL/PvdA
All,6470029909afe5fe04a274c3506a4a2e1b5acdc1ffa6454d9509ae33-10,conflict,Nee,issue_no,6470029909afe5fe04a274c3506a4a2e1b5acdc1ffa6454d9509ae33,"in de Hofstad werken ze samen met onder meer PvdA , GL en CDA , in de Maasstad met onder andere VVD en SGP .",Worsteling,Landelijke kopstukken van die partijen maken zich in de campagne terecht druk om de sinds 7 oktober toegenomen Jodenhaat en ze nemen afstand van de gewraakte leus From the river to the sea .,GL/PvdA
All,6470029909afe5fe04a274c3506a4a2e1b5acdc1ffa6454d9509ae33-10,succes en falen,Nee,issue_no,6470029909afe5fe04a274c3506a4a2e1b5acdc1ffa6454d9509ae33,"in de Hofstad werken ze samen met onder meer PvdA , GL en CDA , in de Maasstad met onder andere VVD en SGP .",Worsteling,Landelijke kopstukken van die partijen maken zich in de campagne terecht druk om de sinds 7 oktober toegenomen Jodenhaat en ze nemen afstand van de gewraakte leus From the river to the sea .,GL/PvdA
All,6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-1,issue position,Ja,issue_yes,6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9,Interview Laurens Dassen : ' Stop met Brussel de schuld geven',NA,"We hebben gratis menstruatieproducten voor mensen met een laag inkomen geregeld . """,Volt
All,6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-1,conflict,Nee,issue_no,6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9,Interview Laurens Dassen : ' Stop met Brussel de schuld geven',NA,"We hebben gratis menstruatieproducten voor mensen met een laag inkomen geregeld . """,Volt
All,6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-1,succes en falen,Nee,issue_no,6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9,Interview Laurens Dassen : ' Stop met Brussel de schuld geven',NA,"We hebben gratis menstruatieproducten voor mensen met een laag inkomen geregeld . """,Volt
All,648a114ed9f171c01cc5ed10f058f456de02837557026a13eea4afbb-2,issue position,Nee,issue_no,648a114ed9f171c01cc5ed10f058f456de02837557026a13eea4afbb,""" Thierry Baudet wordt hard aangepakt bij Mariëlle Tweebeeke .",Baudet wil een referendum ?,"Me dunkt dat hij op de socials zijn permanente referendum , volksraadpleging , heeft .",FvD
All,648a114ed9f171c01cc5ed10f058f456de02837557026a13eea4afbb-2,conflict,Ja,issue_yes,648a114ed9f171c01cc5ed10f058f456de02837557026a13eea4afbb,""" Thierry Baudet wordt hard aangepakt bij Mariëlle Tweebeeke .",Baudet wil een referendum ?,"Me dunkt dat hij op de socials zijn permanente referendum , volksraadpleging , heeft .",FvD
All,648a114ed9f171c01cc5ed10f058f456de02837557026a13eea4afbb-2,succes en falen,Nee,issue_no,648a114ed9f171c01cc5ed10f058f456de02837557026a13eea4afbb,""" Thierry Baudet wordt hard aangepakt bij Mariëlle Tweebeeke .",Baudet wil een referendum ?,"Me dunkt dat hij op de socials zijn permanente referendum , volksraadpleging , heeft .",FvD
All,64fa42ce9f43cdc6deffe6ccf4431d1087bdad0baedc9eb09620d7e9-4,issue position,Nee,issue_no,64fa42ce9f43cdc6deffe6ccf4431d1087bdad0baedc9eb09620d7e9,"De Quay , Luns , Van Riel , Schmelzer , Aantjes , Marcus Bakker , Van Dis , Boer Koekoek , Pietje de Jong , Den Uyl , Wiegel , Van Agt , Van Mierlo , Janmaat , Lubbers , Kok , Balkenende , Verdonk , Fortuyn , Ayaan Hirsi Ali , Wilders en natuurlijk Rutte .","Mieke Hulshof , Giethoorn",Met enige verbazing las ik het ' gedicht ' van Emma van Wijngaarden in de krant van 2 november over onbedoelde poëzie .,PVV
All,64fa42ce9f43cdc6deffe6ccf4431d1087bdad0baedc9eb09620d7e9-4,conflict,Nee,issue_no,64fa42ce9f43cdc6deffe6ccf4431d1087bdad0baedc9eb09620d7e9,"De Quay , Luns , Van Riel , Schmelzer , Aantjes , Marcus Bakker , Van Dis , Boer Koekoek , Pietje de Jong , Den Uyl , Wiegel , Van Agt , Van Mierlo , Janmaat , Lubbers , Kok , Balkenende , Verdonk , Fortuyn , Ayaan Hirsi Ali , Wilders en natuurlijk Rutte .","Mieke Hulshof , Giethoorn",Met enige verbazing las ik het ' gedicht ' van Emma van Wijngaarden in de krant van 2 november over onbedoelde poëzie .,PVV
All,64fa42ce9f43cdc6deffe6ccf4431d1087bdad0baedc9eb09620d7e9-4,succes en falen,Nee,issue_no,64fa42ce9f43cdc6deffe6ccf4431d1087bdad0baedc9eb09620d7e9,"De Quay , Luns , Van Riel , Schmelzer , Aantjes , Marcus Bakker , Van Dis , Boer Koekoek , Pietje de Jong , Den Uyl , Wiegel , Van Agt , Van Mierlo , Janmaat , Lubbers , Kok , Balkenende , Verdonk , Fortuyn , Ayaan Hirsi Ali , Wilders en natuurlijk Rutte .","Mieke Hulshof , Giethoorn",Met enige verbazing las ik het ' gedicht ' van Emma van Wijngaarden in de krant van 2 november over onbedoelde poëzie .,PVV
All,64fd915cbe22c84e3bfdf6a876e8dd67742e47bb464d40d72b2c4ff2-2,issue position,Nee,issue_no,64fd915cbe22c84e3bfdf6a876e8dd67742e47bb464d40d72b2c4ff2,"Kort na de val van het kabinet en de aankondiging van nieuwe verkiezingen retweette Wybren van Haga , lijsttrekker van BVNL , een filmpje waarin hij in sportkleding gehurkt op handen en voeten voorwaarts , achterwaarts en zijwaarts over een groen tapijt schuifelt .",BVNL denkt dat Nederland deals kan sluiten met landen als Rwanda om daar asielzoekers op te vangen .,Geert Wilders trekt ook in het nieuwe PVV-programma fel van leer tegen de islam .,Overig
All,64fd915cbe22c84e3bfdf6a876e8dd67742e47bb464d40d72b2c4ff2-2,conflict,Nee,issue_no,64fd915cbe22c84e3bfdf6a876e8dd67742e47bb464d40d72b2c4ff2,"Kort na de val van het kabinet en de aankondiging van nieuwe verkiezingen retweette Wybren van Haga , lijsttrekker van BVNL , een filmpje waarin hij in sportkleding gehurkt op handen en voeten voorwaarts , achterwaarts en zijwaarts over een groen tapijt schuifelt .",BVNL denkt dat Nederland deals kan sluiten met landen als Rwanda om daar asielzoekers op te vangen .,Geert Wilders trekt ook in het nieuwe PVV-programma fel van leer tegen de islam .,Overig
All,64fd915cbe22c84e3bfdf6a876e8dd67742e47bb464d40d72b2c4ff2-2,succes en falen,Nee,issue_no,64fd915cbe22c84e3bfdf6a876e8dd67742e47bb464d40d72b2c4ff2,"Kort na de val van het kabinet en de aankondiging van nieuwe verkiezingen retweette Wybren van Haga , lijsttrekker van BVNL , een filmpje waarin hij in sportkleding gehurkt op handen en voeten voorwaarts , achterwaarts en zijwaarts over een groen tapijt schuifelt .",BVNL denkt dat Nederland deals kan sluiten met landen als Rwanda om daar asielzoekers op te vangen .,Geert Wilders trekt ook in het nieuwe PVV-programma fel van leer tegen de islam .,Overig
All,653932ce2226ecd6fb868dcd3bc68208d51cd8ed8e343c8230c4ecca-1,issue position,Ja,issue_yes,653932ce2226ecd6fb868dcd3bc68208d51cd8ed8e343c8230c4ecca,", Even , heel even , liet Pieter Omtzigt het achterste van zijn tong zien , maar het was lang genoeg om te weten wat zijn plannen voor een nieuwe regering zijn .",NA,"Dat Omtzigt al veel langer over zijn voorkeur moet hebben nagedacht , blijkt uit zijn weloverwogen opsomming , waarin PVV en FVD ontbreken .",NSC
All,653932ce2226ecd6fb868dcd3bc68208d51cd8ed8e343c8230c4ecca-1,conflict,Nee,issue_no,653932ce2226ecd6fb868dcd3bc68208d51cd8ed8e343c8230c4ecca,", Even , heel even , liet Pieter Omtzigt het achterste van zijn tong zien , maar het was lang genoeg om te weten wat zijn plannen voor een nieuwe regering zijn .",NA,"Dat Omtzigt al veel langer over zijn voorkeur moet hebben nagedacht , blijkt uit zijn weloverwogen opsomming , waarin PVV en FVD ontbreken .",NSC
All,653932ce2226ecd6fb868dcd3bc68208d51cd8ed8e343c8230c4ecca-1,succes en falen,Nee,issue_no,653932ce2226ecd6fb868dcd3bc68208d51cd8ed8e343c8230c4ecca,", Even , heel even , liet Pieter Omtzigt het achterste van zijn tong zien , maar het was lang genoeg om te weten wat zijn plannen voor een nieuwe regering zijn .",NA,"Dat Omtzigt al veel langer over zijn voorkeur moet hebben nagedacht , blijkt uit zijn weloverwogen opsomming , waarin PVV en FVD ontbreken .",NSC
All,655c2a86e1d5f16366d74e4d39a9244ebd791370c3f2d53ee125a845-18,issue position,Nee,issue_no,655c2a86e1d5f16366d74e4d39a9244ebd791370c3f2d53ee125a845,"Behoorlijk complex , zegt David Eerdmans ( 43 ) , een gepokt en gemazeld treinreiziger die dit jaar een treinreis maakte naar Roemenië , Bulgarije en Albanië .","De eerste , al best grote hobbel is het boeken .","„ Het is veel gepuzzel , vooral om betaalbare tarieven te vinden .",JA21
All,655c2a86e1d5f16366d74e4d39a9244ebd791370c3f2d53ee125a845-18,conflict,Nee,issue_no,655c2a86e1d5f16366d74e4d39a9244ebd791370c3f2d53ee125a845,"Behoorlijk complex , zegt David Eerdmans ( 43 ) , een gepokt en gemazeld treinreiziger die dit jaar een treinreis maakte naar Roemenië , Bulgarije en Albanië .","De eerste , al best grote hobbel is het boeken .","„ Het is veel gepuzzel , vooral om betaalbare tarieven te vinden .",JA21
All,655c2a86e1d5f16366d74e4d39a9244ebd791370c3f2d53ee125a845-18,succes en falen,Nee,issue_no,655c2a86e1d5f16366d74e4d39a9244ebd791370c3f2d53ee125a845,"Behoorlijk complex , zegt David Eerdmans ( 43 ) , een gepokt en gemazeld treinreiziger die dit jaar een treinreis maakte naar Roemenië , Bulgarije en Albanië .","De eerste , al best grote hobbel is het boeken .","„ Het is veel gepuzzel , vooral om betaalbare tarieven te vinden .",JA21
All,656a37d6d2251de5c1ddd8967ffbd5d89326d48b384c951cfade8d1b-9,issue position,Ja,issue_yes,656a37d6d2251de5c1ddd8967ffbd5d89326d48b384c951cfade8d1b,Een evenredige verdeling van het cultuuraanbod in ons land is sinds Halbe Zijlstra ( VVD ) alleen maar beroerder geworden en ik vermoed dat een goedkopere Museumkaart voor noorder- en zuiderlingen ook niet haalbaar is .,Ervoor waken dat museumbezoekers in de Randstad niet beter en meer in de gelegenheid gesteld worden musea te bezoeken dan in de rest van het land zou een loze kreet zijn .,NA,VVD
All,656a37d6d2251de5c1ddd8967ffbd5d89326d48b384c951cfade8d1b-9,conflict,Nee,issue_no,656a37d6d2251de5c1ddd8967ffbd5d89326d48b384c951cfade8d1b,Een evenredige verdeling van het cultuuraanbod in ons land is sinds Halbe Zijlstra ( VVD ) alleen maar beroerder geworden en ik vermoed dat een goedkopere Museumkaart voor noorder- en zuiderlingen ook niet haalbaar is .,Ervoor waken dat museumbezoekers in de Randstad niet beter en meer in de gelegenheid gesteld worden musea te bezoeken dan in de rest van het land zou een loze kreet zijn .,NA,VVD
All,656a37d6d2251de5c1ddd8967ffbd5d89326d48b384c951cfade8d1b-9,succes en falen,Nee,issue_no,656a37d6d2251de5c1ddd8967ffbd5d89326d48b384c951cfade8d1b,Een evenredige verdeling van het cultuuraanbod in ons land is sinds Halbe Zijlstra ( VVD ) alleen maar beroerder geworden en ik vermoed dat een goedkopere Museumkaart voor noorder- en zuiderlingen ook niet haalbaar is .,Ervoor waken dat museumbezoekers in de Randstad niet beter en meer in de gelegenheid gesteld worden musea te bezoeken dan in de rest van het land zou een loze kreet zijn .,NA,VVD
All,657bc30566633ccbc087eed67eca0f8f07582ff61533fc2c36b99ed3-4,issue position,Ja,issue_yes,657bc30566633ccbc087eed67eca0f8f07582ff61533fc2c36b99ed3,"JA21 , bang dat hogere lonen de prijzen zullen opdrijven , pleit voor een ' pas op de plaats ' .","Ik hoor Pieter Omtzigt over bestaanszekerheid , maar vervolgens steunt hij niet ons initiatief om het minimumloon te verhogen .","Dat begrijp ik niet . """,JA21
All,657bc30566633ccbc087eed67eca0f8f07582ff61533fc2c36b99ed3-4,conflict,Nee,issue_no,657bc30566633ccbc087eed67eca0f8f07582ff61533fc2c36b99ed3,"JA21 , bang dat hogere lonen de prijzen zullen opdrijven , pleit voor een ' pas op de plaats ' .","Ik hoor Pieter Omtzigt over bestaanszekerheid , maar vervolgens steunt hij niet ons initiatief om het minimumloon te verhogen .","Dat begrijp ik niet . """,JA21
All,657bc30566633ccbc087eed67eca0f8f07582ff61533fc2c36b99ed3-4,succes en falen,Nee,issue_no,657bc30566633ccbc087eed67eca0f8f07582ff61533fc2c36b99ed3,"JA21 , bang dat hogere lonen de prijzen zullen opdrijven , pleit voor een ' pas op de plaats ' .","Ik hoor Pieter Omtzigt over bestaanszekerheid , maar vervolgens steunt hij niet ons initiatief om het minimumloon te verhogen .","Dat begrijp ik niet . """,JA21
All,659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5,issue position,Ja,issue_yes,659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3,"De VVD had eerder weinig moeite met ongebreidelde arbeidsmigratie , maar komt daar nu op terug .","Ging alle aandacht voorheen vooral naar de toestroom van asielzoekers , in deze campagne komen partijen ook met voorstellen om het aantal buitenlandse werknemers drastisch te verminderen .","„ Aan arbeidsmigratie zijn lang te weinig voorwaarden gesteld” , staat in het verkiezingsprogramma van de liberalen .",VVD
All,659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5,conflict,Nee,issue_no,659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3,"De VVD had eerder weinig moeite met ongebreidelde arbeidsmigratie , maar komt daar nu op terug .","Ging alle aandacht voorheen vooral naar de toestroom van asielzoekers , in deze campagne komen partijen ook met voorstellen om het aantal buitenlandse werknemers drastisch te verminderen .","„ Aan arbeidsmigratie zijn lang te weinig voorwaarden gesteld” , staat in het verkiezingsprogramma van de liberalen .",VVD
All,659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3-5,succes en falen,Nee,issue_no,659387f781971196957db4db5a9915d31a2c816c83700b92f53621c3,"De VVD had eerder weinig moeite met ongebreidelde arbeidsmigratie , maar komt daar nu op terug .","Ging alle aandacht voorheen vooral naar de toestroom van asielzoekers , in deze campagne komen partijen ook met voorstellen om het aantal buitenlandse werknemers drastisch te verminderen .","„ Aan arbeidsmigratie zijn lang te weinig voorwaarden gesteld” , staat in het verkiezingsprogramma van de liberalen .",VVD
All,659521a38b416a08cfb7723e7e8cb2d02075023790fa07cc5193a6c3-5,issue position,Ja,issue_yes,659521a38b416a08cfb7723e7e8cb2d02075023790fa07cc5193a6c3,Nu wil ook de VVD meer naar de mensen luisteren .,Kudelstaart,Maar deed Mark Rutte dat ook al niet jarenlang ?,VVD
