,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
2484,6674,7e023393bb39e9e4f98eab17a0e578f4d663b921ff997d6fcc1d4461-1-PVV,PVV,Health,2,N,1.0,"De lijsttrekkers van VVD, D66, PVV, SP, Partij voor de Dieren en BBB zijn het erover eens dat de woningnood aangepakt moet worden en dat overbelaste mantelzorgers en mensen met een krappe beurs veel beter geholpen moeten worden.",,Maar over de beste aanpak van deze problemen lopen de meningen sterk uiteen.,L,In de zin wordt vermeld dat PVV – samen met andere partijen – vindt dat ‘overbelaste mantelzorgers en mensen met een krappe beurs veel beter geholpen moeten worden’. Dat duidt op het verbeteren van de toegankelijkheid en betaalbaarheid van zorg(ondersteuning) voor kwetsbare groepen. Dit past bij de dimensie ‘Betaalbare zorg en gezondheid’ (L) en niet bij een nadruk op kostenbesparing of privatisering.
2485,5891,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-57-VVD,VVD,Health,5,R,0.6,"Marijnissen geeft de schuld aan de marktwerking, waarop Yesilgöz, die zegt dat ze zelf ook mantelzorger is, reageert dat dat wel een oud verhaal is.","Hij wil minder bureaucratie en meer geld voor de zorg, maar Yesilgöz zegt dat een zak geld de problemen niet oplost.","gisteren, 22:18",R,"In het fragment zegt VVD-leider Yesilgöz dat ‘een zak geld de problemen niet oplost’ en verwerpt ze de kritiek op marktwerking als ‘een oud verhaal’. Ze zet zich dus af tegen het idee dat simpelweg méér publieke middelen de zorg verbetert en verdedigt (impliciet) de bestaande, meer marktgerichte opzet. Dat past bij de dimensie Doelmatige zorg: focus op efficiëntie, kostenbeheersing en de rol van markt/verzekeraars."
2486,8108,a312e2a9cffb4180c3235439d91ecdd20714ec1b02c1e2fa062feb94-48-Denk,Denk,Health,1,N,1.0,"„Ik denk niet dat we terug willen naar de ouderwetse bejaardenhuizen, met lange gangen en alles geregeld.”",Directeur-bestuurder Anneke Sipkens van ouderenbond ANBO stelde begin dit jaar op NPO Radio 1 dat verzorgingshuizen geen oplossing zijn:,"Maar, zegt Agema, dat is ook niet de bedoeling.",N,In de aangehaalde uitspraken komen alleen de directeur van ouderenbond ANBO en Agema (PVV) aan het woord. Er wordt niets gezegd over de positie van Denk of over maatregelen die Denk voorstelt voor de zorg. Daarom valt uit deze tekst geen standpunt van Denk over betaalbare of doelmatige zorg af te leiden.
2487,10003,c5b770417fa21a236623e4b0cea837d52492473544437ccf1cf5c6d1-15-CU,CU,Health,5,N,0.8,"De klachten en ideeën worden dan voorgelegd aan het nieuw te vormen kabinet, zegt de ChristenUnie in een persbericht.",Die reacties worden verzameld om beter inzicht te krijgen waar mantelzorgers tegenaan lopen.,Partijleider Bikker vindt het tijd om de zorg op de kaart te zetten.,L,"De ChristenUnie benadrukt dat de zorg ‘op de kaart’ moet worden gezet en dat problemen van mantelzorgers onder de aandacht van het kabinet moeten komen. Dit duidt op het vergroten van aandacht, ondersteuning en (indirect) investeringen in de zorg, passend bij de dimensie ‘Betaalbare zorg en gezondheid’. Er is geen sprake van nadruk op privatisering of kostenbesparing."
2488,1664,1e4cfad4bbd14567b52f48e73f21667b4faad41122f87027f7aa1e07-56-NSC,NSC,Health,4,N,1.0,"Maar het ging vooral om de vragen die Omtzigt niet wilde beantwoorden, over de peilingen en over de oorlog in Israël en de Gazastrook.",de campagne moest over de inhoud gaan.,Uit onderzoek blijkt dat de kiezers zich vooral bezighouden met de zorg en de woningnood.,N,"In de aangeleverde zinnen wordt alleen beschreven dat kiezers zich bezighouden met zorg en woningnood, maar er wordt geen inhoudelijk standpunt van NSC (of Omtzigt) gegeven over hoe de zorg vormgegeven moet worden. Er is dus geen aanwijzing of NSC inzet op betaalbaarheid of doelmatigheid."
2489,1746,202327da2d4ccc89513d9f4ca7aae3a1a415004e40898fefa83b9f74-10-SP,SP,Health,2,L,1.0,In 1999 pleitte de SP al voor inkomensafhankelijke boetes.,Het voorstel van de SP is niet nieuw.,Het past ideologisch bij de partij die ook al jaren voor een inkomensafhankelijke zorgpremie pleit.,L,"De SP wil de zorgpremie inkomensafhankelijk maken, zodat mensen met een lager inkomen minder betalen en zorg voor iedereen betaalbaar blijft. Dit past bij de lijn van meer betaalbare, toegankelijke zorg door herverdeling van kosten. Daarom valt dit onder de dimensie ‘Betaalbare zorg en gezondheid’."
2490,10237,c8c8f402f3e46fe1a5e7cb50e4860980ef24bfd40a9d9ae194ba7084-28-SP,SP,Health,5,L,0.8,"Zo willen linkse partijen als de SP, GroenLinks/PvdA, BIJ1 en PvdD het stelsel omgooien en de marktwerking flink terugdringen.","Maar hoe de ouderenzorg in de toekomst verder eruit moet zien, daarin verschillen de partijen van mening.",Daardoor kun je bijvoorbeeld de lonen verhogen.,L,"De SP wil de marktwerking in de ouderenzorg sterk terugdringen en zo ruimte creëren om onder andere de lonen te verhogen. Dit wijst op meer publieke sturing en investeringen in de zorg om die betaalbaar en toegankelijk te houden, dus past bij ‘Betaalbare zorg en gezondheid’."
2491,8102,a312e2a9cffb4180c3235439d91ecdd20714ec1b02c1e2fa062feb94-3-BBB,BBB,Health,1,L,1.0,"Maandag presenteren ze daartoe een initiatiefwetsvoorstel.,Ooit was de ouderenzorg goed geregeld, vertellen de Tweede Kamerleden Fleur Agema (PVV) en Nicki Pouw-Verweij (BBB) op de werkkamer van Agema in het Kamergebouw.","Nu steeds meer ouderen tussen wal en schip vallen, moeten de bijna verdwenen bejaardenhuizen terugkomen, vinden de Tweede Kamerleden Fleur Agema (PVV) en Nicki Pouw-Verweij (BBB).","Lang voordat iemand ernstig hulpbehoevend werd, schreef diegene zich in voor een aanleunwoning.",L,"Nicki Pouw-Verweij (BBB) pleit, samen met PVV, voor het terugbrengen van bejaardenhuizen zodat ouderen weer op tijd een betaalbare, toegankelijke woon- en zorgvorm hebben. Zij wil dus extra (overheids)voorzieningen organiseren om zorg beschikbaar en bereikbaar te maken, wat past bij de dimensie ‘Betaalbare zorg en gezondheid’."
2492,3964,46c275382c465b6fddf1a14d15a0c9ebb3357f684c01c5ad4dc920f8-148-Overig,Overig,Health,2,N,1.0,Dat heeft de Turkse minister van Volksgezondheid Koca gezegd.,"Om oorlogsslachtoffers te behandelen zijn in totaal 51 containers met medische benodigdheden, generatoren en twintig ambulances aan boord van een schip geladen dat van de Alsancakhaven in Izmir naar Egypte wordt gestuurd.",Het schip komt naar verwachting morgen aan.,N,"De zinnen gaan over het sturen van humanitaire medische hulp (containers, generatoren, ambulances) voor oorlogsslachtoffers. Er wordt niets gezegd over betaalbaarheid versus doelmatigheid van de zorg binnen een gezondheidsstelsel. Het onderwerp valt dus buiten de gegeven dimensies."
2493,7849,9c4cc7826aa97c6ea2d33c0d25176965300d7449d7a09c02622291d6-5-JA21,JA21,Health,5,R,0.6,"Huisartsenzorg zal altijd mensenwerk blijven, maar door personeelstekort en steeds betere technologie moet ook een deel van de consulten op afstand via het scherm kunnen, vinden onder meer D66, VVD, SGP en JA21.","Digitaal is (deels) de toekomst, als het aan politieke partijen ligt.",De VVD suggereert dat ook 'digitale ggz-zorg' de wachtlijsten in de geestelijke gezondheidszorg mede kan verhelpen.,R,"JA21 spreekt zich in deze passage uit voor het (deels) vervangen van fysieke consulten door digitale consulten om personeelstekorten op te vangen en de zorg toegankelijk te houden. Dit legt de nadruk op efficiëntere, doelmatigere organisatie van zorg met behulp van technologie in plaats van op extra publieke investeringen of het verlagen van eigen bijdragen. Daarmee past het in de categorie ‘Doelmatige zorg’."
2494,11097,d6f04ff38eb83f151d47dbd5e3488ff51241577ac82c8eb1006e059e-4-SP,SP,Health,3,L,1.0,Na Bontenbal komt Lilian Marijnissen van de SP aan het woord bij Buitenhof.,"alleen nieuw zorgstelsel werkt, rest is pleisters plakken","Ze hamert al jaren op een volledig nieuw zorgstelsel, zonder marktwerking, waarin artsen en niet de zorgverzekeraars bepalen wie welke behandeling krijgt.",L,"SP pleit voor een nieuw zorgstelsel zonder marktwerking, waarin de beslissing bij artsen ligt in plaats van bij zorgverzekeraars. Dat betekent minder rol voor private verzekeraars en meer publieke, betaalbare zorg. Dit past bij de dimensie ‘Betaalbare zorg en gezondheid’."
2495,5310,60623c40c8384e3179fc5533c338f1f2dc6bc9a11a99530964d9c32c-31-PVV,PVV,Health,2,L,1.0,"De SP, PVV, PvdD en Denk gaan daarin het verst en willen het eigen risico van 385 euro afschaffen, de zorgpremie verlagen en het verzekerde pakket uitbreiden met bijvoorbeeld mondzorg.",Aan de ene kant zijn er partijen die burgers willen ontzien.,"GroenLinks-PvdA kiest een iets gematigder variant en verlaagt het eigen risico met 100 euro, maar wil net als de andere partijen meer zorg vergoeden.",L,"De PVV pleit hier voor het afschaffen van het eigen risico, het verlagen van de zorgpremie en het uitbreiden van het verzekerde pakket. Dit zijn voorstellen die de zorg voor burgers goedkoper en toegankelijker maken via (meer) publieke bekostiging. Dat valt onder de dimensie ‘Betaalbare zorg en gezondheid’."
2496,2604,31e79a6e24be361bc08536e6e6a0f7ea1e2f45cf5f7c2cc338c20932-13-FvD,FvD,Health,2,N,1.0,"Baudet zou later op de avond aanwezig zijn bij een evenement in Zwolle, maar dat gaat niet door.",Een beveiliger raakte volgens FVD gewond aan zijn gezicht.,"""In verband met de gezondheid en veiligheid van Thierry Baudet zijn we genoodzaakt om het evenement in Zwolle af te gelasten"", laat FVD op X weten.",N,De uitspraken gaan alleen over de persoonlijke gezondheid en veiligheid van Thierry Baudet na een incident en zeggen niets over FvD-standpunten op het gebied van betaalbare of doelmatige zorg. Er is dus geen beleidsinhoudelijk standpunt over de gezondheidszorg af te leiden.
2497,10002,c5b770417fa21a236623e4b0cea837d52492473544437ccf1cf5c6d1-12-CU,CU,Health,5,N,0.8,De ChristenUnie heeft een digitaal meldpunt geopend voor mantelzorgers.,Meldpunt voor mantelzorgers geopend,Zij kunnen daarbij aangeven wat er misgaat in de zorg en wat er beter zou moeten.,L,"De ChristenUnie richt een meldpunt in om mantelzorgers te horen over wat er misgaat en beter kan. Dat getuigt van aandacht voor de positie van mantelzorgers en het verbeteren van de toegankelijkheid en kwaliteit van zorg, niet van kostenbesparing of privatisering. Dit past bij de lijn van betaalbare en beschikbare zorg."
2498,11284,d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-103-GL/PvdA,GL/PvdA,Health,4,N,1.0,"De kandidaat-Kamerleden die meedoen zijn Bart van den Brink (CDA), Wieke Paulusma (D66), Fleur Agema (PVV), Joëlle Gooijer (ChristenUnie), Judith Tielen (VVD), Julian Bushoff (GroenLinks-PvdA), Jimmy Dijk (SP), Danielle Jansen (NSC) en Nicky Pouw-Verweij (BBB).","Thema's die worden behandeld zijn preventie, arbeidsmarkt, passende zorg en de impact van vergrijzing.","De avond is live te volgen via NPO Politiek en Nieuws . Het debat is een initiatief van een breed scala aan organisaties, van Zorgverzekeraars Nederland tot KNGF, de vereniging van fysiotherapeuten.",N,In de tekst wordt alleen vermeld dat Julian Bushoff (GroenLinks-PvdA) deelneemt aan een debat over zorgthema’s. Er wordt geen enkel inhoudelijk standpunt van GL/PvdA over betaalbaarheid of doelmatigheid van de zorg genoemd. Daarom is er geen standpunt af te leiden binnen de gegeven dimensies.
2499,5882,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-49-PVV,PVV,Health,2,L,1.0,De PVV en BBB vinden het onbegrijpelijk dat er niet meer opvangplekken zijn voor ouderen.,"Allerlei partijen, zoals ook de VVD, knikken instemmend bij het SP-plan om een buurtzorghuis op te richten.","""Ik heb van mijn moeder geleerd:",L,"De PVV klaagt dat er onvoldoende opvangplekken zijn voor ouderen en uit daarmee de wens om méér zorgcapaciteit te creëren. Dit pleit voor uitbreiding en betere beschikbaarheid van zorg (overheidsinvestering in zorgvoorzieningen) en valt dus onder ‘Betaalbare zorg en gezondheid’, niet onder doelmatigheids- of besparingslogica."
2500,8062,a2ed3e7a969ccdcccd0ea2634cc4efe4e398414b0b273a7f54031478-45-D66,D66,Health,2,N,1.0,De regeringspartijen ChristenUnie en D66 botsen vaak over medisch-ethische onderwerpen.,"""De samenleving moet ouderdom eren in plaats van deze 'voltooidlevenwet' faciliteren"", zegt Bikker.",Die werden bij de laatste twee formaties min of meer geparkeerd.,N,"De zin gaat over het medisch-ethische vraagstuk van de voltooidlevenwet (euthanasie bij een voltooid leven). Dat zegt niets over betaalbaarheid, beschikbaarheid, privatisering of doelmatigheid van de zorg. Het valt dus buiten de gegeven links-rechts dimensie voor Gezondheid."
2501,5556,6598baf14d56475bf8f74e3c0064875d4ae8896fcc63d4593cfe4910-15-Overig,Overig,Health,2,N,1.0,"Demissionair D66-minister Ernst Kuipers (VWS) is enthousiast, liet hij maandag al weten.",Daarop heeft Bruins Slot het verzoek aangekaart in het kabinet.,Volgens hem speelt buurland Egypte ’een belangrijke rol als het gaat om de levering van hulpmiddelen en de opvang van patiënten’.,L,"De acteur (Kuipers) spreekt positief over het organiseren van extra hulpmiddelen en opvang van patiënten via internationale samenwerking. Dit gaat over het uitbreiden en faciliteren van zorgverlening, wat past bij de visie van betaalbare en beschikbare zorg i.p.v. kostenbesparing of privatisering."
2502,7336,8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-40-CDA,CDA,Health,2,N,1.0,Henri Bontenbal is lijstrekker van het CDA.,"Door de markt op afstand te houden, ongezonde prikkels weg te nemen en een vangnet te vormen waar dat nodig is.",Hilbert Bredemeijer is CDA-wethouder in Den Haag.,L,"De zin benadrukt dat de markt juist op afstand gehouden moet worden, ongezonde financiële prikkels moeten verdwijnen en dat er een vangnet aanwezig moet zijn. Dat duidt op minder marktwerking en meer collectieve waarborgen om zorg betaalbaar en toegankelijk te houden. Dit sluit aan bij de dimensie ‘Betaalbare zorg en gezondheid’."
2503,9670,c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-144-CU,CU,Health,5,L,0.6,@christenunie blijft werk maken van goede zorg en steun voor vrouwen.,Een onbegaanbare weg.,https://t.co/yWviGv4M6K 11:01,L,"De tweet benadrukt dat de ChristenUnie ""werk blijft maken van goede zorg en steun"" voor vrouwen. Het gaat dus om het garanderen en verbeteren van de beschikbaarheid en kwaliteit van zorg (betaalbaar en toegankelijk), zonder verwijzing naar kostenbesparing of privatisering. Dit past bij de dimensie ‘Betaalbare zorg en gezondheid’."
2504,11774,e20f386f56af6cc7e8d452d5a2c896985897349612803465777bac11-12-Volt,Volt,Health,4,N,1.0,"Tijdens zijn werk als monteur kreeg hij een elektrische schok van 7200 volt, waardoor het linkerdeel van zijn gezicht zwaar beschadigd raakte en hij zijn linkeroog verloor.",James onderging eerder een gedeeltelijke gezichtstransplantatie.,"De oogtransplantatie, die zes maanden geleden plaatsvond, duurde 21 uur.",N,De tekst beschrijft een persoonlijk ongeval en een medische ingreep; het woord 'volt' verwijst naar elektrische spanning en niet naar de politieke partij Volt. Er wordt geen uitspraak gedaan over zorgbeleid of betaalbaarheid/doelmatigheid.
2505,91,019bffa6326e23215fb5fe8487bb9e9330a00250d56656bc767f35f3-88-Denk,Denk,Health,2,N,1.0,",,Vijf per patiënt, denk ik.","Op zijn beeldscherm telt Timmers in de gauwigheid dertig drukke, digitale kanalen waar hij in zit.",Dat kan praktischer.,N,"In het fragment gaat het over iemand (Timmers) die klaagt dat hij via te veel digitale kanalen met patiënten communiceert en dat dit praktischer kan. Er wordt niets gezegd over betaalbaarheid, investeringen, eigen risico, privatisering of doelmatigheid in de zin van kostenbesparing. Bovendien wordt de partij Denk helemaal niet genoemd. Het fragment geeft dus geen bruikbaar signaal over het algemene zorg-standpunt van Denk."
2506,1316,17c19dc0713be7891134dc3d1637b8cffda11cda3970355f26b78c0b-20-SGP,SGP,Health,2,N,1.0,Stoffer krijgt onder meer kritiek van VVD-leider Yesilgöz over zijn bezoek aan de kliniek.,"Het is fijn om dit gesprek te hebben met deze twee vrouwen die hier dit belangrijke werk doen.""","In een bericht op X schrijft ze ""klaar te zijn met dit oerconservatieve gedoe"".",N,"De aangehaalde passage gaat over een (politiek-ideologisch) meningsverschil rond een bezoek van SGP-leider Stoffer aan een kliniek en de kritiek daarop door VVD-leider Yesilgöz. Er wordt geen inhoudelijk standpunt ingenomen over de betaalbaarheid, beschikbaarheid of doelmatigheid van de zorg; het fragment betreft vooral culturele/religieuze waarden (‘oerconservatief gedoe’) en niet de zorg als stelsel. Daarom valt het niet binnen de gedefinieerde dimensie Betaalbare vs. Doelmatige zorg."
2507,12099,eab0684932e72cd7c02b8374fbac2ddbefeb53a94345cd209db63e86-26-D66,D66,Health,2,N,1.0,Maar op hoofdlijnen is de gedachte achter de wet dezelfde als toen D66'er Pia Dijkstra het voorstel voor het eerst presenteerde.,Ook zijn zorgvuldigheidscriteria nader uitgewerkt.,"Dat was in 2020, alweer drie jaar geleden.",N,"De aangehaalde zinnen gaan alleen over een wetsvoorstel van D66-kamerlid Pia Dijkstra en vermelden dat de zorgvuldigheidscriteria zijn uitgewerkt en dat de gedachte achter de wet gelijk is gebleven. Er wordt niets gezegd over betaalbaarheid van zorg, investeringen, privatisering of doelmatigheid. Het is dus niet te koppelen aan de gegeven dimensies."
2508,5756,6ae07ae7eb4425841e2e168261b8eb7acb613c840c9e825fd4908d1f-53-GL/PvdA,GL/PvdA,Health,2,L,1.0,"Partijen als GroenLinks-PvdA, BBB, ChristenUnie en PVV pleiten voor een terugkeer van de tandarts in het basispakket.",Landmans boodschap vindt in de aanloop naar de verkiezingen weerklank in Den Haag.,NSC van Pieter Omtzigt wil één gratis jaarlijkse controle.,L,"GL/PvdA wil de tandartszorg weer in het basispakket opnemen, waardoor deze zorg collectief wordt vergoed en voor iedereen betaalbaar wordt. Dat is een uitbreiding van publieke en betaalbare zorg, passend bij de dimensie ‘Betaalbare zorg en gezondheid’."
2509,12467,f71b94b5fa9742686ceffb3b578d856310dbb9a91bbb6ce38d9c7b19-5-Overig,Overig,Health,3,N,1.0,Demissionair minister Ernst Kuipers (volksgezondheid) vroeg de Gezondheidsraad om advies over de zogeheten 14-dagengrens.,Onderzoek met embryo's moet mogelijk zijn tot 28 dagen na de bevruchting.,"De Embryowet, die stamt uit 2002, blijkt meer en meer uit de pas te lopen met de stand van zaken in wetenschap en technologie.",N,"De zinnen gaan over de vraag of onderzoek met embryo’s tot 28 dagen na de bevruchting mogelijk moet zijn. Dit thema betreft ethische regels rond biomedisch onderzoek en zegt niets over betaalbaarheid, beschikbaarheid of doelmatigheid van de zorg. Er wordt geen uitspraak gedaan over investeringen, privatisering, kostenbesparing of eigen risico. Daarom past het niet binnen de gegeven links-rechts dimensie voor Gezondheid."
2510,3029,388a0638e8bc6cc290bcc0d3ff13b15bb4fc7927080756d2982e1bf8-14-SGP,SGP,Health,2,N,1.0,"Maar conservatieve partijen als CU, CDA, BBB, SGP, NSC, JA21, PVV en FvD zijn tegen.","D66 staat op zo'n zeven zetels in de peilingen en kan mogelijk steun vinden bij PvdA, GroenLinks en een deel van de VVD.","Ouderen die hun leven voltooid achten, maar niet in aanmerking komen voor euthanasie, kunnen in het voorstel op vredige manier uit het leven stappen.",N,De passage gaat over de wet ‘voltooid leven’ (euthanasie-vraagstuk). Dat is een moreel-ethisch thema en zegt niets over betaalbaarheid of doelmatigheid van de zorg. Er is dus geen directe link met de gevraagde links-rechts gezondheidsdimensie.
2511,2477,2df3d051906ed4533708a199614e5b7adfdbdcb08e882e0e363aad67-21-D66,D66,Health,2,N,1.0,"Dilan Yesilgöz (VVD), Geert Wilders (PVV), Rob Jetten (D66) en Caroline van der Plas (BBB).",Ze schoven aan bij de grotere vier:,"Drie onderwerpen: wonen, zorg en bestaanszekerheid.",N,De tekst vermeldt alleen dat Rob Jetten (D66) aanschoof bij een gesprek waar het onderwerp zorg op de agenda stond. Er wordt geen inhoudelijk standpunt of voorkeur (betaalbaarheid vs. doelmatigheid) genoemd. Daarom valt het niet in één van de twee categorieën.
2512,9482,bd44194cc3510d2b76197de6fe4f6a4457ebcecf4415ddb7fbc973c5-9-Overig,Overig,Health,2,N,1.0,"Hugo de Jonge heeft zich er overigens nog niet over uitgelaten, maar hij zal toch niet écht overwegen om nog een kabinetsperiode minister te zijn?","Nou, ik denk dat wij in de meesten van hen ook geen zin meer hebben, dus dat komt goed uit.","Als minister tijdens de coronacrisis en vervolgens de wooncrisis, heeft hij de crisissen natuurlijk niet zelf veroorzaakt, maar hij heeft ze ook niet in goede banen geleid.",N,"De tekst bekritiseert de minister voor zijn aanpak van de coronacrisis, maar er wordt geen inhoudelijk standpunt ingenomen over hoe de zorg betaalbaarder of doelmatiger zou moeten worden ingericht. Het gaat uitsluitend om zijn persoonlijke functioneren. Daarom past dit niet binnen de dimensies Betaalbare zorg of Doelmatige zorg."
2513,1735,1ede22ff80cbdd88842908e5c422904cf7f4d719f9932803dcee232c-6-FvD,FvD,Health,4,N,1.0,"De partij neemt het besluit „in verband met de gezondheid en veiligheid van Thierry Baudet”, zo stelt FVD op X.","Odeon in Zwolle plaats zou vinden, is na de aanval geannuleerd.",Op sociale media werden beelden gedeeld van het incident.,N,De zin gaat over het afgelasten van een bijeenkomst vanwege de persoonlijke gezondheid en veiligheid van Thierry Baudet na een aanval. Er wordt geen enkel beleidsstandpunt ingenomen over de organisatie of financiering van de gezondheidszorg. Het betreft dus geen keuze tussen ‘Betaalbare zorg’ (L) of ‘Doelmatige zorg’ (R).
2514,6624,7c657fbe801b13a88e6e526de4de4a01bb5b3cbf74a1dab112c14005-17-PVV,PVV,Health,2,N,1.0,Van die partijen heeft de BBB al ronduit gezegd serieus met de PVV te willen praten na de verkiezingen.,In de meest recente Peilingwijzer hebben deze partijen samen een ruime meerderheid.,"""Er zijn punten waar BBB en PVV hetzelfde over denken, met name op het gebied van zorg en sociaal domein"", zei BBB-leider Caroline van der Plas vandaag nog.",N,"De aangehaalde zin zegt alleen dat BBB en PVV op zorggebied ‘hetzelfde denken’, maar geeft geen enkele inhoudelijke aanwijzing of dit gaat om betaalbaarheid/meer overheidsinvesteringen (L) dan wel om doelmatigheid/marktwerking (R). Daardoor is niet vast te stellen welke kant het standpunt uitgaat."
2515,6335,767d40523ee822dd242a4cc38db105dd74da30ddbbd5cec8a774bbf9-7-PvdD,PvdD,Health,2,L,1.0,"Het is, voor ouderen, goed te weten dat PVV, SP en PvdD op 12 juni 2014 zich heftig verzetten tegen het wetsvoorstel van Martin van Rijn om de woonzorgcentra te sluiten.",Naar een bejaardentehuis ging je samen als het thuis wat minder goed ging.,Voor ouderenzorg en de heropening van bejaardenhuizen weten we wie zorg voor ouderen hoog in het vaandel heeft.,L,"De zin stelt dat de PvdD zich samen met andere partijen ‘heftig verzet’ tegen het sluiten van woonzorgcentra en voor de heropening van bejaardenhuizen. Dit impliceert dat de partij meer publieke voorzieningen voor ouderenzorg wil behouden of uitbreiden in plaats van bezuinigen of privatiseren. Dat past bij de dimensie ‘Betaalbare zorg en gezondheid’ (investeringen en toegankelijkheid), dus positie L."
2516,12158,ebc13f2fa4b73a40904f65e2350765bf642403b54324dbe77749abea-48-NSC,NSC,Health,5,N,0.6,Ze doet een oproep aan Omtzigt (NSC) en Timmermans (GroenLinks/PvdA) om zich duidelijk uit te spreken over de zorg en wijst op het 'Zorg Alarm' dat vanaf vandaag online staat.,"Marijnissen sprak over een aantal belangrijke SP-thema's, zoals de zorg.",Volgens Marijnissen mijden haar collega-lijsttrekkers het onderwerp liever omdat zij al plannen hebben klaarliggen om na de verkiezingen te gaan bezuinigen op de zorg.,R,In de zinnen wordt gesteld dat Omtzigt (NSC) het onderwerp zorg liever mijdt omdat hij plannen zou hebben om na de verkiezingen te bezuinigen op de zorg. Bezuinigen en kostenreductie sluiten aan bij de dimensie ‘Doelmatige zorg’ (R) en niet bij ‘Betaalbare zorg’ (L).
2517,8121,a3fa2ba426f47c8baeaf9eb1092ef6a56ee00c086142a4e1045be96d-49-SP,SP,Health,2,N,1.0,"Kruithof: „De zorg hoort bij de SP. Het zou buitengewoon onverstandig zijn voor andere partijen, contraproductief zelfs, om dit aan de orde stellen.",Oftewel: kiezers associëren een onderwerp met een partij.,Dan denkt de kiezer:,N,"De zinnen gaan over het feit dat kiezers de zorg associëren met de SP, maar geven geen inhoudelijk standpunt van de SP over hoe de zorg georganiseerd of gefinancierd moet worden. Er wordt niets gezegd over betaalbaarheid, investeren, privatisering of doelmatigheid. Daarom kan uit deze passage geen duidelijk standpunt binnen de gegeven dimensies worden afgeleid."
2518,11636,ddb289fe05405b6db1267e8c84f1d35b3efcec2a5f22bc39c7c3a5e0-88-CU,CU,Health,2,N,1.0,De ChristenUnie heeft een digitaal meldpunt geopend voor mantelzorgers.,Meldpunt voor mantelzorgers geopend,Zij kunnen daarbij aangeven wat er misgaat in de zorg en wat er beter zou moeten.,L,"CU wil mantelzorgers ondersteunen door een meldpunt te openen zodat problemen in de zorg gesignaleerd en verbeterd kunnen worden. Dit gaat over het toegankelijker en beter maken van de zorg voor burgers, niet over privatisering of kostenbesparing. Dat past bij de dimensie ‘Betaalbare zorg en gezondheid’."
2519,7851,9c4cc7826aa97c6ea2d33c0d25176965300d7449d7a09c02622291d6-5-VVD,VVD,Health,5,R,0.6,"Huisartsenzorg zal altijd mensenwerk blijven, maar door personeelstekort en steeds betere technologie moet ook een deel van de consulten op afstand via het scherm kunnen, vinden onder meer D66, VVD, SGP en JA21.","Digitaal is (deels) de toekomst, als het aan politieke partijen ligt.",De VVD suggereert dat ook 'digitale ggz-zorg' de wachtlijsten in de geestelijke gezondheidszorg mede kan verhelpen.,R,"De VVD legt de nadruk op het inzetten van digitale zorg om personeelstekorten op te vangen en wachtlijsten terug te dringen. Dit gaat over het efficiënter organiseren van zorg en het gebruik van technologie om kosten en capaciteit beter te managen, wat past bij het streven naar doelmatige zorg."
2520,7789,9b3ab776036a2f441c8a69bd4d49b25bf7d4eb3781080ca6841d769d-43-Volt,Volt,Health,4,N,1.0,Volt,Volt Zweeft nu tussen VVD / D66 / GL-PvdA / BBB /,"'Ik heb diabetes, waarvoor ik medicijnen slik.",N,"De zin vermeldt alleen dat de spreker diabetes heeft en medicijnen gebruikt, in de context van twijfelen tussen verschillende partijen waaronder Volt. Er wordt geen beleidsinhoudelijke uitspraak gedaan over betaalbaarheid, preventie, privatisering of doelmatigheid van zorg. Daarom is niet af te leiden welk gezondheids­standpunt Volt hier inneemt."
2521,1932,23898bf58d35f95f438910fd86ff9bdc2a47052f6a3c235299d3f894-70-Denk,Denk,Health,2,N,1.0,"Een kantoor is misschien nog te doen, maar denk eens aan de bouw, fabrieken, of mensen die aan het spoor werken.","Maar, zeggen tegenstanders, de nieuwe regels zitten ook gewoon niet goed in elkaar.",Hoe moeten zij hun bekers in de vaatwasser zetten?,N,De tekst gaat over praktische bezwaren tegen nieuwe regels voor herbruikbare bekers op werkplekken en heeft geen betrekking op betaalbare of doelmatige zorg. Er is dus geen duidelijk standpunt van Denk over gezondheid te herleiden.
2522,139,0251b26b2448de17ef164c9d2f5af0180afd1d0167bd490856958863-6-VVD,VVD,Health,2,N,1.0,"In het plan van de PvdD, dat werd gesteund door onder meer VVD, BBB en PvdA/GL, staat dat de Eerste Kamer binnen drie maanden een reactie wil van de regering.",Dit zou betekenen dat bijvoorbeeld havermelk en vruchtensappen zonder toegevoegde suikers begin volgend jaar niet duurder worden.,"Tweede Kamerleden Lammert van Raan en Eva van Esch (allebei PvdD) probeerden eerder al alleen plantaardige alternatieven voor melk uit te zonderen van de belastingregel, maar dat voorstel kwam niet door de Tweede Kamer.",L,"VVD steunde het voorstel om gezonde dranken (havermelk en suikervrije vruchtensappen) uit te zonderen van een belastingverhoging, zodat deze producten betaalbaar blijven en gezond gedrag wordt gestimuleerd. Dat wijst op het bevorderen van betaalbare en toegankelijke gezondheid i.p.v. kostenbesparing of privatisering."
