,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
1026,12811,ff5bf2ed2938b9b9298d9506527b32deb7e6246ddd0f2d4764c19d7f-36-VVD,VVD,Immigration,4,R,0.5,VVD schrijft er niets over.,Volt wil het tarief gelijktrekken met dat van andere Europese landen.,"Onlangs stemden zij als enige partij tegen het amendement van Pieter Omtzigt (NSC) over het versoberen van de expatregeling, dat hij indiende bij de behandeling van het belastingplan.",L,"VVD stemde tegen het amendement om de expatregeling te versoberen. Daarmee verzet zij zich tegen het beperken van buitenlandse arbeidsmigratie en behoudt zij een ruimhartig beleid voor expats, wat past bij de pro-immigratie/multiculturele kant."
1027,1370,186e3192806eb4a7f0a5d970ab619b5009925c649645a9c17acc2f04-21-NSC,NSC,Immigration,2,R,1.0,De standpunten van Omtzigt over migratie spreken haar aan.,"Ook de 49-jarige Leila Aboujid, die in het St. Joseph zo ongeveer alles coördineert, is nog niet zeker van haar stem. Ze twijfelt tussen GroenLinks-PvdA en NSC.",Aboujid vindt net als NSC dat er minder mensen naar Nederland moeten komen.,R,"NSC wil dat er minder mensen naar Nederland komen, wat inhoudt dat immigratie beperkt moet worden."
1028,8127,a3fb7ba8794c843948e3539fae71e16ea20e182cd63f0cf0bd45cfb2-14-D66,D66,Immigration,2,N,1.0,"""Er is een crisis omdat de VVD de afgelopen jaren D66-beleid heeft uitgevoerd"".",Geert Wilders (PVV) maakte beide coalitiepartners een verwijt:,Niet alleen over migratie liepen de gemoederen hoog op.,N,"In de zin wordt alleen gerefereerd aan kritiek van Wilders op D66-beleid, zonder dat er een concreet standpunt van D66 over immigratie wordt weergegeven. Het is niet duidelijk welke beleidsrichting D66 inneemt."
1029,3667,41c2f4aca7e48728c6c61a333d5f0f633ae95c849b0e3d04efc0bbdc-58-D66,D66,Immigration,3,N,1.0,D66:,21:27,PVV en VVD bedrijven 'symboolpolitiek' rond migratie,N,Er wordt geen eigen beleidsstandpunt over immigratie uitgedragen; D66 bekritiseert enkel PVV en VVD voor symboliek rond migratie
1030,4870,58946b936b0cd84c03b14eecb51300d48e7dece5ddf68a35b70e7a12-13-GL/PvdA,GL/PvdA,Immigration,2,L,1.0,"Voor zijn D66, CDA, GL-PvdA, SP, PvdD, CU, Denk, Volt en BIJ1.","De spreidingswet is omstreden, omdat gemeenten ermee gedwongen kunnen worden een asielzoekerscentrum te accepteren, ook als er geen draagvlak is onder de bevolking.","Tegen zijn VVD, PVV, FvD, BBB, SGP, BVNL, JA21 en NSC.",L,"GL-PvdA staat genoemd als voorstander van de spreidingswet, wat inhoudt dat gemeenten asielzoekers moeten opvangen; dit past bij een pro-multiculturele opvang en samenleving."
1031,8558,aaf19e0242053d26e774b3f2bb5db0703741733ba70ccf0a2440cb4f-184-BBB,BBB,Immigration,2,R,1.0,"Partijen als de PVV, maar ook BBB willen iets doen aan die lange zoektijd door de voorrang voor statushouders bij de verdeling van sommige woningen te schrappen.","Waar in Almere 49 procent van de nieuwe verhuringen naar mensen met voorrang ging, was dat in Enschede maar 3 procent.",Een partij als de SP wil dat er een stop komt op de verkoop van sociale huurwoningen.,R,"BBB wil de voorrang voor statushouders schrappen bij woningverdeling, wat neerkomt op het beperken van faciliteiten voor vluchtelingen en asielgerechtigden."
1032,645,0ca6859ce71fac2ce3a3213ed8081d6ddcd2509a567f2a28cb8fe44e-39-Overig,Overig,Immigration,2,N,1.0,"De nieuwe partijleider huldigt oude standpunten, zoals die over asielzoekers, waarvan je ook kunt zeggen dat ze haaks staan op christelijke waarden.",Dat is verwarrend.,Daaraan is sinds Ruud Lubbers weinig veranderd.,N,"De zin vermeldt alleen dat de partijleider oude standpunten over asielzoekers blijft aanhangen, maar geeft niet aan of die standpunten pro of contra immigratie zijn. Er is geen duidelijk pro-multicultureel of beperkend standpunt geformuleerd."
1033,909,1068b92b32cf1f52b47155ec7c76e3d50ef0bebf348e0876bce7be8c-38-PVV,PVV,Immigration,2,R,1.0,"'We moeten niet spreiden, we moeten een asielstop invoeren', zegt Wilders.","Meteen daarna blijkt dat hij hier ook de enige voorstander is van de Spreidingswet, die asielzoekers eerlijker moet verdelen over de gemeenten.","'Het aantal moet eerst naar beneden', zegt ook Yesilgöz.",R,"Wilders pleit expliciet voor een asielstop en wil het aantal asielzoekers omlaag brengen, wat past bij het beperken van immigratie."
1034,11045,d5c98cbf465735f89741ce0c0435bff72d44c00da2c9a64cb9f3a718-21-CDA,CDA,Immigration,2,R,1.0,"Dat zijn onder andere VVD en CDA, die voor universiteiten een studentenstop willen invoeren als de aantallen te hoog worden.",Verschillende politieke partijen willen de komst van buitenlandse studenten ontmoedigen of inperken.,De NSC wil dat het Nederlands weer de leidende taal wordt in het hoger en universitair onderwijs.,R,CDA wil de komst van buitenlandse studenten inperken door een studentenstop in te voeren wanneer aantallen te hoog zijn.
1035,4755,546c8c719d47fe6ecd2ddfca2ecb83ea754f95d4b9c8a03dea332ac5-140-NSC,NSC,Immigration,2,N,1.0,"Bij het eerste RTL-debat discussieerden Yesilgöz (VVD), Timmermans (GL-PvdA) en Omtzigt (NSC) over asielbeleid, en wat zij anders gaan doen dan de kabinetten-Rutte.",Samenvatting van de dag van gisteren,Bij het NOS op 3-verkiezingsprogramma ging onder meer over zorg als je een handicap hebt en het al dan niet verhogen van het minimumloon.,N,"Er wordt alleen vermeld dat NSC over asielbeleid discussieerde, zonder concreet standpunt over immigratie te geven."
1036,11674,de8f71192f83d88daeb16351fe8c8eff5fad1b7b4273051175574a1d-7-PVV,PVV,Immigration,2,N,1.0,"Het lijkt erop dat ook die partij een nieuwe lijsttrekker heeft, namelijk de nieuwe Geert Wilders.",De Campagne Stemming staat vandaag onder meer stil bij de PVV.,Die versie zet nu zelfs zijn islam-standpunten op het tweede plan om meer kans te maken op regeringsdeelname.,R,"PVV’s islam-standpunten (anti-immigratie en anti-multicultureel) worden genoemd als de kern van hun beleid, wat wijst op een beleid gericht op het beperken van immigratie"
1037,2557,307b28cf9b48f4f813594c807080d070e9ec20454c9e9c636e049363-33-PVV,PVV,Immigration,2,N,1.0,"De islam is toch niet meer zo trendy de laatste tijd, dat heeft Wilders ook gemerkt.","Als hij zijn ideologische veren heeft afgeschud, zien we nog steeds dezelfde kale kip.","Alles gaat nu over asiel en immigratie, dat zijn nu de termen die je gebruikt.",N,"De zin beschrijft vooral dat PVV zich nu op asiel en immigratie richt, maar geeft geen duidelijke aanwijzing of ze dit juist willen bevorderen of beperken."
1038,10990,d389c42d099664e816185a0159dd30d275257682e7e767bf3b8fa421-46-CDA,CDA,Immigration,2,N,1.0,"Van de andere partijen zijn VVD, PVV, NSC, BBB, CDA, SP, FvD, JA21, SGP, Volt en BVNL gezien hun verkiezingsprogramma's en stemgedrag tegen hoofddoekjes bij politieagenten die op straat hun werk doen.","En als je dan ook nog zegt: 'je mag niet met een hoofddoek politieagent worden', dan help je dat proces niet.""","Timmermans mocht, net als andere lijsttrekkers in eerdere uitzendingen, de partijen noemen waarmee hij een samenwerking wel ziet zitten.",R,"CDA is tegen hoofddoekjes bij politieagenten, wat neerkomt op gedwongen culturele conformiteit en het beperken van multiculturele uitingen"
1039,12269,efd511c9ed172833341f4039d2d9a1333f2be35e5e4ae1f3ed511fee-50-Overig,Overig,Immigration,2,N,1.0,"Toen minister Drees van Sociale Zaken die notitie las, schreef hij er in potlood bij dat we dit maar niet moesten doen.'","Die wilden ze voor heropvoeding onderbrengen in kampen, zodat ze zich weer konden aanpassen aan de Nederlandse gewoonten en gebruiken.",'Er was helemaal geen aandacht voor ons.,R,"Advies om immigranten verplicht te ‘heropvoeden’ in kampen zodat zij zich aan Nederlandse gewoonten aanpassen, duidt op gedwongen integratie en beperking van multiculturele diversiteit."
1040,11707,df48d479eeff46b5a80ff02dac22f6c6467efe961834d0a574dc3881-85-Denk,Denk,Immigration,2,N,1.0,"'Ik denk dat het niet goed huisvesten van mensen met een verblijfsvergunning uiteindelijk tot grote maatschappelijke kosten kan leiden', zegt Hochstenbach.","Als dat van de vier keer drie keer een statushouder is, dan is dat drie keer een statushouder.'","'Wie geen stabiele woonsituatie heeft, vindt het moeilijker om een baan te vinden of te behouden.",N,"Geen duidelijk standpunt over immigratie of multiculturalisme; het gaat over huisvesting van statushouders, niet over aantallen of beperkingen."
1041,9986,c5853b86c191f82418d4deb71b33376b3232696fdde792889c915418-13-Denk,Denk,Immigration,4,N,1.0,Denk,Kiezers met een migratieachtergrond die van plan zijn op VVD of D66 te gaan stemmen ervaren wel voldoende vertegenwoordiging.,Jongerenwerkers Melvin Kolf en Vasilis Zachos van Presikhaaf University in Arnhem herkennen zich in de onderzoeksresultaten.,N,Er wordt geen standpunt van Denk geuit over immigratie; het gaat over representatiegevoelens van kiezers met een migratieachtergrond en herkenning van onderzoeksresultaten door Denk-jongerenwerkers.
1042,10230,c8aead211b29d2115614b1136542d7667216c6d42aa4cdf47f25df5c-8-VVD,VVD,Immigration,2,N,1.0,"Hij vindt ook dat de VVD-leider niet tegen kritiek kan, waarop Yeşilgöz zei:",Wilders op zijn beurt zei dat de VVD de afgelopen jaren vooral D66-beleid had uitgevoerd en dat er steeds meer asielzoekers bij zijn gekomen.,"""Ik raak niet geïrriteerd van dit geblèr, maar vind het vermoeiend.""",N,Er wordt geen expliciet VVD-standpunt over immigratie geuit; alleen kritiek van Wilders en een reactie van Yeşilgöz zonder beleidsinhoud.
1043,3728,43b85dc42d25fdc66e505238ca05a4feeb1847bbe5f45358bfcda185-11-CU,CU,Immigration,2,N,1.0,Ook een meerderheid van de ChristenUnie- achterban vindt dat: 58 procent.,Onder SP-kiezers gaat het om 85 procent en bij Partij voor de Dieren om 52 procent.,Onder kiezers van GroenLinks- PvdA is de steun voor strengere regels het laagst: 36 procent.,R,"58% van de ChristenUnie-achterban steunt strengere regels voor immigratie, wat wijst op een standpunt van immigratiebeperking."
1044,5140,5bacb2c8b13a1fb4cdf6c2d48561b9f29c5953666a583b9c60d147e3-34-Overig,Overig,Immigration,2,N,1.0,De conclusie van oud-minister Piet Hein Donner (CDA) en universitair hoofddocent internationaal recht Maarten den Heyer in 2020:,"Niet veel, zo stellen twee juristen die op verzoek van het kabinet-Rutte III (2017-2022) een studie deden naar de vraag of – en zo ja hoe – het Vluchtelingenverdrag bij de tijd moet worden gebracht.",opzeggen lost het probleem niet op.,N,"De juristen concluderen dat het opzeggen van het Vluchtelingenverdrag het probleem niet oplost. Dit is een juridische beoordeling van een verdrag, niet een pleidooi voor meer of minder immigratie."
1045,10462,ce51cef0e69d0947a83c1e9f0713926e67258d132ae6eab552b24d25-125-PVV,PVV,Immigration,2,N,1.0,"Zo schreef de PVV in het verkiezingsprogramma tegen ""klimaatonzin"" te zijn, maar rijdt de PVV-gedeputeerde in een elektrische auto.","Nieuwsuur heeft op een rij gezet hoe het de PVV in Flevoland vergaat sinds de partij daar meebestuurt in een ""groene coalitie"", en concludeert dat er flinke concessies zijn gedaan, ook op klimaat en asiel.","De partij zei tegen de verhoging van de motorrijtuigenbelasting te zijn, maar stemde daarmee toch in.",N,"In de zin wordt wel genoemd dat de PVV concessies deed ‘op klimaat en asiel’, maar er wordt geen concreet standpunt over immigratie of asiel genoemd. Daarom is het standpunt niet duidelijk."
1046,12622,f9efd3013ca6f565db00694ff52a0a618a4e08bc163357c0b710c0a0-41-BBB,BBB,Immigration,2,N,1.0,"Kiezers die bijvoorbeeld tegen klimaatmaatregelen en migratie zijn (BBB, PVV, SGP), zijn ook vaak ontevredener over de democratie – en andersom (Volt, D66, GroenLinks-PvdA).",De verschillende opvattingen over democratie lopen grotendeels langs dezelfde links/rechts-lijnen als uit eerder onderzoek deze week bleek.,Zorgwekkend,R,"BBB wordt hier genoemd als partij die tegen migratie is, wat duidt op een standpunt voor beperking van immigratie"
1047,4741,54196d0dbb2b80b010fda967daffcd99f0cdd2b16a3207fe8983c6c6-11-VVD,VVD,Immigration,2,N,1.0,De Amerikaanse ambassadeur Shefali Razdan Duggal kwam kort even langs om Ruttes VVD-partijgenoot Van Zanen een stevige knuffel te geven.,Integendeel.,"Doodse stilte vulde de zaal van het museum Beelden aan Zee in Scheveningen, toen hij de diplomaten in een toespraakje opriep om de crisis in het Midden-Oosten niet naar Den Haag ’te importeren’.",N,"Deze zin gaat niet over immigratie of asielbeleid, maar over een oproep om de crisis in het Midden-Oosten niet naar Den Haag te importeren. Er is geen duidelijk standpunt over immigratie."
1048,1617,1df369a142823ced0e20ffacbe0091a3527812d8d327c49fe1fb09a0-152-VVD,VVD,Immigration,2,R,1.0,Bikker herhaalde vandaag dat volgens haar partij de kinderen bij hun ouders horen en dat VVD en CDA daar anders over dachten.,De coalitiepartijen konden het toen niet eens worden over het migratiebeleid en vooral niet over beperking van de gezinshereniging.,"""Als zij daar dan willens en wetens aan vasthouden, dan is er op een dag wel een heel moeilijk gesprek.",R,"VVD staat op het standpunt dat gezinshereniging beperkt moet worden, wat valt onder het terugdringen van immigratie."
1049,10226,c8aead211b29d2115614b1136542d7667216c6d42aa4cdf47f25df5c-5-PVV,PVV,Immigration,2,R,1.0,Wilders pleit bijvoorbeeld voor een algehele asielstop.,"In het PVV-verkiezingsprogramma staat volgens Yeşilgöz ""echt niets wat het land vooruitbrengt, maar wel het land ""kapot maakt"".","""Ik heb helemaal niets met wat hij hier verkondigt,"" zei Yeşilgöz.",R,"PVV pleit voor een algehele asielstop, wat valt onder het terugdringen van vluchtelingen en asielzoekers"
1050,11711,df48d479eeff46b5a80ff02dac22f6c6467efe961834d0a574dc3881-92-VVD,VVD,Immigration,2,N,1.0,"Een meerderheid van de kiezers op VVD, NSC, BBB en PVV zou hiervoor zijn.","Met de stelling 'statushouders moeten pas na vijf jaar in aanmerking komen voor sociale voorzieningen, zoals een bijstandsuitkering en een sociale huurwoning', is 44 procent van de ondervraagden het eens.",Bij GroenLinks-PvdA is dat slechts 15 procent.,R,VVD-kiezers steunen het uitstellen van sociale voorzieningen voor statushouders tot vijf jaar. Dit is een maatregel om de instroom en rechten van immigranten te beperken.
1051,10560,ceaa9801d2c3ff824299dc3503ffe225ee43ac31a88a03fc5ee706a0-69-BBB,BBB,Immigration,3,N,1.0,"Hij wijst erop dat BBB „een jonge partij” is, op immigratie „iets gematigder dan de PVV en JA21”, en dat „immigratie en de nationale identiteit niet de kern van de partij zijn”.","Maar, zegt Rooduijn erbij, „het is nog te vroeg om te zeggen of ze echt radicaal-rechts zijn”.",De BBB werd bij de Provinciale Statenverkiezingen in alle provincies de grootste – en daarmee ook in de Eerste Kamer (16 zetels).,N,"De uitspraak zegt dat immigratie niet de kern van BBB is en dat de partij ‘gematigder’ is dan PVV en JA21, maar geeft geen concreet voor- of tegenvoorstel. Er is dus geen duidelijk standpunt over meer multiculturele opvang of juist beperking."
1052,12823,ff5bf2ed2938b9b9298d9506527b32deb7e6246ddd0f2d4764c19d7f-49-NSC,NSC,Immigration,2,R,1.0,"Uit de partijprogramma's blijkt dat GroenLinks-PvdA, D66, Denk, ChristenUnie en CDA voor de spreidingswet zijn, terwijl NSC en VVD tegen zijn.",Maar in Den Haag ligt de spreidingswet gevoelig.,BBB spreekt zich hier niet over uit in het partijprogramma.,R,"NSC is expliciet tegen de spreidingswet voor asielzoekers. Dat wijst op een standpunt om de opvang en spreiding van asielzoekers te beperken, wat past bij ‘Beperken immigratie’."
1053,1663,1e4cfad4bbd14567b52f48e73f21667b4faad41122f87027f7aa1e07-54-NSC,NSC,Immigration,3,N,1.0,De lijsttrekkers - met Pieter Omtzigt voorop - hadden het vooraf nog zo gezegd:,Al is de vraag of de VVD de asielstaatssecretaris wel had willen inzetten in een campagne die ook draaide om asielmigratie terugdringen.,de campagne moest over de inhoud gaan.,N,"Er wordt geen duidelijk standpunt over immigratie geuit; het gaat om campagnevoering en inhoudsfocus, niet om een pro of contra migratiebeleid."
1054,728,0e71048d1bdfaa8271a82ebe817c3010eb3bc86d52d54d66e37f454e-132-PVV,PVV,Immigration,2,R,1.0,PVV-leider Wilders richt zich ook op Yesilgöz en vindt dat de VVD alleen maar D66-plannen heeft uitgevoerd.,Die is het er niet mee eens en zegt dat de meningen veel te veel uiteenliepen.,PVV wil onder meer een asielstop en daar is de VVD niet van onder de indruk.,R,"PVV wil onder meer een asielstop, wat neerkomt op het terugdringen van vluchtelingen en asielzoekers (Beperken immigratie)."
1055,4070,48d3619c1db596f965370c224087872faba39d1987660f921e1a041a-177-CU,CU,Immigration,2,L,1.0,Bikker is lid van een kerkgemeente die zich rekent tot de meest orthodoxe vleugel binnen de Protestantse Kerk Nederland (PKN).,"In de afgelopen kabinetscrisis benadrukte ze dat haar partij een gezinspartij is, en daarom niet kon instemmen met het beperken van de gezinshereniging voor statushouders, zoals de VVD wil.","De ChristenUnie is in 2000 voortgekomen uit twee traditioneel gereformeerde partijen (GPV en RPF), maar inmiddels zijn ook veel evangelische christenen lid en actief voor de partij.",L,"De ChristenUnie weigerde in te stemmen met het beperken van gezinshereniging voor statushouders en benadrukt het belang van gezin en familiehereniging, wat past bij een pro-multicultureel/open immigratiebeleid."
1056,5912,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-88-Overig,Overig,Immigration,2,R,1.0,Ook VVD-lijsttrekker Yesilgöz vindt dat de immigratie het moeilijker maakt.,"Hij vindt dat statushouders te snel een huis krijgen en dat ""Nederlanders te lang moeten wachten"".","In de ogen van lijsttrekker Marijnissen van de SP is ""woningnood geen natuurverschijnsel"", maar komt het doordat het te veel aan de markt is overgelaten.",R,Hij vindt dat statushouders te snel een huis krijgen en dat Nederlanders te lang moeten wachten. Dit is een negatieve houding ten opzichte van immigratie en pleit voor het beperken ervan ten gunste van de Nederlandse bevolking.
1057,2075,29a44da102dbca1296be932daffa33ebe64d7e07ec09439506952b2b-28-VVD,VVD,Immigration,2,N,1.0,"Ook bij arbeidsmigratie 'geeft de VVD niet thuis', benadrukte hij.","'Als u dat de afgelopen jaren wat minder gedaan zou hebben, hadden we misschien een oplossing gehad.'","Yesilgöz leek iets te willen zeggen over 'waterige compromissen', maar bedacht zich.",R,Er wordt kritiek geuit dat de VVD ‘niet thuisgeeft’ bij arbeidsmigratie en er wordt gesuggereerd dat ze te weinig hebben gedaan om migratie te beperken.
1058,634,0c832cbc3391d2e4ae37eefde71ad0908cca8b752c3360ba532d7705-15-Denk,Denk,Immigration,2,N,1.0,"Dat druist in tegen internationale verdragen, denk aan het VN-vluchtelingenverdrag.","Rechtse partijen (BBB, Ja21, NSC, VVD, BVNL en SGP) stellen allemaal een asielquotum en een asielstop voor.","Ook het gegeven dat sommige partijen gezinshereniging willen inperken, is in strijd met het recht op een gezinsleven.",N,"Er wordt alleen gesproken over de standpunten van rechtse partijen, niet over Denk, dus geen duidelijk standpunt van Denk over immigratie."
1059,3163,3a920fffe0877bf35ff7cb93b74a7740f8e4f3ccb169e0138300008e-33-PVV,PVV,Immigration,3,R,1.0,"Yesilgöz herhaalde haar mantra dat Wilders met zijn ‘grenzen dicht’-beleid Nederland „kapot wil maken”, maar sluit samenwerking met de PVV niet uit.","„De VVD heeft tien jaar het tegenovergestelde gedaan, asielrecord na -record gebroken.”","Die strategie, door Yesilgöz in augustus ingezet toen ze lijsttrekker werd, pakt voor de VVD niet erg lekker uit.",R,"PVV hanteert een ‘grenzen dicht’-beleid gericht op het terugdringen van asielzoekers en immigratie, wat past bij de dimensie Beperken immigratie."
1060,4854,577a7159b99905f9304071108b7830de3fb7b6bfe7bbafa15043d9ef-11-PvdD,PvdD,Immigration,2,N,1.0,Bijvoorbeeld als ik bezig ben met de belangrijkste punten van de Partij voor de Dieren.,"Maar zoals wel vaker bij een klus waar je als een berg tegenop ziet, wordt het gaandeweg steeds leuker.","Na één keer het programma door te hebben gelopen, valt op dat er nog wel heel weinig punten over asiel en migratie op mijn lijstje staan.",N,Er wordt alleen opgemerkt dat er weinig punten over asiel en migratie in het PvdD-programma staan; er is geen standpunt over immigratie geuit.
1061,937,10c8219904f264a4423e759df24179b2a5d93b323d37c0c0b18abcb0-57-NSC,NSC,Immigration,2,R,1.0,"Dus het pleidooi van Omtzigt om het aantal internationale studenten te reduceren, spreekt hem aan.","Ontzettend frustrerend.""",Zo'n zelfde soort ervaring heeft Berlie op het gebied van migratie.,R,Het pleidooi om het aantal internationale studenten te reduceren valt onder het terugdringen van buitenlandse studenten en daarmee Beperken immigratie.
1062,6738,7f81d90bc06bb9affe162a017f37eced349af677538008cb48e4503d-21-PVV,PVV,Immigration,2,N,1.0,Yesilgöz zegt weinig overeenkomsten te hebben met het partijprogramma van de PVV en het is volgens haar onuitvoerbaar.,Tijdens het NPO-radio1 verkiezingsdebat vrijdagavond botsten de twee partijleiders stevig op het thema migratie.,Tegelijkertijd blijft de VVD-leider benadrukken dat ze geen partijen wil uitsluiten.,N,In deze zin wordt geen concreet standpunt van de PVV over immigratie gepresenteerd; er wordt slechts gezegd dat Yesilgöz het PVV-programma onuitvoerbaar vindt.
1063,1291,17c0faccdb877c2d0e6cc8b62176221f73372ea6cd1ff380f59f5a52-6-D66,D66,Immigration,2,L,1.0,Tijdens het RTL-debat botsten PVV-leider Wilders en D66-voorman Jetten over de huisvesting van asielzoekers met verblijfsstatus.,"Amsterdam Partijen van links tot rechts vinden dat er meer moet worden gebouwd, maar lijsttrekkers verschillen behoorlijk over de manier waarop en vooral voor wie.","„Er is een belangrijke reden waarom je statushouders een huis geeft, we willen dat ze meedoen”, zei Jetten over huisvesten met voorrang.",L,"Jetten pleit voor voorrang bij huisvesting van statushouders om hun participatie te bevorderen, wat wijst op verbeterde opvang en integratie van asielzoekers (multiculturalisme)."
1064,551,0a28acb91032dfb80b67ee439ae879805a26f5ee1331bd624a78a86a-33-BBB,BBB,Immigration,2,N,1.0,"De PVV-leider wil het liefst een kabinet vormen met BBB, VVD, NSC en JA21.","Nu noemt Wilders immigratie en asiel, de gezondheidszorg en bestaanszekerheid als voorbeelden van zaken die voor hem prioriteit hebben.","""Hij is toch een beetje zachter aan het worden.",N,In deze zin wordt alleen Wilders’ prioriteiten en coalitievoorkeur genoemd; er is geen uitspraak van BBB over immigratie of asiel.
1065,6432,7a822ffdf35f699515228c07477b27bda1efbfee26c7a6878a1ed4a7-132-NSC,NSC,Immigration,2,R,1.0,"Het richtgetal van NSC vindt hij 'ongeloofwaardig"".","""Dat kun je niet beloven als je er geen maatregelen bij verzint om dat te bereiken"", zegt Bontenbal.",ok wil Omtzigt dat Nederland in Europees verband een vetorecht krijgt bij asielonderwerpen.,R,"Omtzigt wil dat Nederland in Europees verband een vetorecht krijgt bij asielonderwerpen, wat neerkomt op meer nationale controle en beperking van asiel- en immigratiestromen."
1066,4179,493212d76d9858cafd006257bb8eb167fa3c75eaa4ea61ecc2913203-316-JA21,JA21,Immigration,2,N,1.0,"Van de andere partijen zijn VVD, PVV, NSC, BBB, CDA, SP, FvD, JA21, SGP, Volt en BVNL gezien hun verkiezingsprogramma's en stemgedrag tegen hoofddoekjes bij politieagenten die op straat hun werk doen.","En als je dan ook nog zegt: 'je mag niet met een hoofddoek politieagent worden', dan help je dat proces niet.""","Timmermans mocht, net als andere lijsttrekkers in eerdere uitzendingen, de partijen noemen waarmee hij een samenwerking wel ziet zitten.",R,"JA21 behoort tot partijen die hoofddoekjes bij politieagenten verbieden; dit is een maatregel om culturele/religieuze uiting te beperken en conformiteit aan de Nederlandse cultuur af te dwingen, dus Beperken immigratie."
1067,4619,52bfde2181fdbb35d890eab060c5d005a220e2735fad2cb1d3793bb5-193-PVV,PVV,Immigration,2,N,1.0,"""Ik heb gezien dat de heer Wilders nu een halve draai maakt op de islam.",Toch ziet Yesilgöz nog andere moeilijkheden.,"Ik weet nog steeds niet wat dat betekent voor zijn standpunten, maar er zijn natuurlijk wel meer fundamentele verschillen"", zegt de VVD-leider.",N,De zin bevat geen expliciet standpunt van PVV over immigratie; het gaat om een opmerking van de VVD-leider over een vermeende koerswijziging van Wilders ten aanzien van de islam.
1068,4529,51b5338657d936ba2b75591a19de221a78c2cb885cb75b17dc1b43c1-60-Denk,Denk,Immigration,2,N,1.0,„Ik denk dat je bindende afspraken moet maken met alle gemeenten over kleinschalige opvang.,"Bijvoorbeeld onaantrekkelijker worden, zodat de instroom beperkt wordt?",Wat wij niet gaan doen is gezinshereniging tegenhouden.”,L,Denk pleit voor bindende afspraken over kleinschalige opvang van asielzoekers en voert gezinshereniging niet tegen; dit is een pro-ontvangst/multiculturele positie
1069,10539,ceaa9801d2c3ff824299dc3503ffe225ee43ac31a88a03fc5ee706a0-4-PVV,PVV,Immigration,5,R,0.6,"Hij of zij is tegen migratie, heeft weinig vertrouwen in politiek, is vaak lageropgeleid en stemt FVD, PVV, JA21 of BBB.","Hoe links of rechts beschouwen ze zichzelf en waarin onderscheiden ze zich?,Aan de rechterkant staat de ene Nederlander.","Daar recht tegenover, aan de linkerkant, staat de andere Nederlander.",R,De PVV wordt hier genoemd als voorbeeld van partijen die ‘tegen migratie’ zijn. Dat valt onder het beperken van immigratie.
1070,3166,3a920fffe0877bf35ff7cb93b74a7740f8e4f3ccb169e0138300008e-34-VVD,VVD,Immigration,3,N,1.0,"Die strategie, door Yesilgöz in augustus ingezet toen ze lijsttrekker werd, pakt voor de VVD niet erg lekker uit.","Yesilgöz herhaalde haar mantra dat Wilders met zijn ‘grenzen dicht’-beleid Nederland „kapot wil maken”, maar sluit samenwerking met de PVV niet uit.","Hoewel de partij al redelijk lang stabiel staat in de peilingen, lijkt vooral de PVV garen te spinnen bij de opening die Yesilgöz bood.",L,"Yesilgöz keurt Wilders’ ‘grenzen dicht’-beleid af en verzet zich tegen het beperken van immigratie, wat past bij een pro-open immigratie/multiculturele benadering."
1071,2584,310375d5f7fa262187d41770d0864579423a17a1c9fcfc166e0b5b3b-27-GL/PvdA,GL/PvdA,Immigration,2,R,1.0,Frans Timmermans (GroenLinks-PvdA) en Pieter Omtzigt (NSC) sluiten zich daarbij aan.,"In de Volkskrant zei D66-leider Rob Jetten dat het aantal arbeidsmigranten fors minder kan in sectoren die weinig toevoegen aan de economie, 'zoals slachthuizen, logistieke centra en de glastuinbouw'.",Van Gool presenteert zich binnen zijn sector al meer dan twintig jaar als een witte raaf.,R,"GroenLinks‐PvdA sluit zich aan bij het voorstel om het aantal arbeidsmigranten fors te verminderen in bepaalde sectoren, wat valt onder het beperken van immigratie."
1072,7584,97aa96273e9087d0bea60c5cb6c3ab82523c01581d30fc79f652ad33-161-VVD,VVD,Immigration,2,N,1.0,Bij NOS op 3 waren VVD-leider Dilan Yesilgöz (VVD) en BBB-leider Caroline Van der Plas het vooral niet eens over een richtgetal voor het toelaten van een maximumaantal asielzoekers per jaar.,"Van alle partijen heeft de VVD de meeste donaties binnengekregen, zo 1,5 miljoen, blijkt uit een overzicht van het ministerie van Binnenlandse Zaken.","BBB wil een maximum van 15.000 asielzoekers, de VVD denkt dat het noemen van een richtgetal geen zin heeft, omdat het niet waar te maken is.",N,"De VVD weigert een quota te noemen omdat dit onrealistisch is, maar geeft hiermee geen duidelijk voor- of tegenstandpunt over het toelaten van asielzoekers. Er is dus geen expliciete keuze voor meer of minder immigratie."
1073,4553,527c76760d57e43a45ec519f305247e837329c55aa4cf3b7296c0a2e-19-CDA,CDA,Immigration,2,N,1.0,Vlak voor de kabinetsval had het CDA al gedreigd om vanwege de stikstofcrisis het kabinet te laten vallen.,"Ruzie over asielmigratie leidde de val van kabinet-Rutte IV in, waardoor er op 22 november verkiezingen nodig zijn.",Over klimaatmaatregelen bestaat ook al geruime tijd politieke onenigheid.,N,"De zin vermeldt alleen dat er ruzie was over asielmigratie en dat CDA betrokken was bij de kabinetsval, maar bevat geen duidelijk pro- of anti-immigratiestandpunt van CDA."
