,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
895,5310,60623c40c8384e3179fc5533c338f1f2dc6bc9a11a99530964d9c32c-31-PVV,PVV,Health,2,L,1.0,"De SP, PVV, PvdD en Denk gaan daarin het verst en willen het eigen risico van 385 euro afschaffen, de zorgpremie verlagen en het verzekerde pakket uitbreiden met bijvoorbeeld mondzorg.",Aan de ene kant zijn er partijen die burgers willen ontzien.,"GroenLinks-PvdA kiest een iets gematigder variant en verlaagt het eigen risico met 100 euro, maar wil net als de andere partijen meer zorg vergoeden.",L,"De PVV schaart zich hier bij de partijen die burgers financieel willen ontzien: afschaffen van het eigen risico, verlagen van de zorgpremie en uitbreiden van het verzekerde pakket. Dat past bij de dimensie ‘Betaalbare zorg en gezondheid’, waarin de nadruk ligt op meer publieke middelen inzetten om zorg toegankelijk en betaalbaar te maken."
896,2604,31e79a6e24be361bc08536e6e6a0f7ea1e2f45cf5f7c2cc338c20932-13-FvD,FvD,Health,2,N,1.0,"Baudet zou later op de avond aanwezig zijn bij een evenement in Zwolle, maar dat gaat niet door.",Een beveiliger raakte volgens FVD gewond aan zijn gezicht.,"""In verband met de gezondheid en veiligheid van Thierry Baudet zijn we genoodzaakt om het evenement in Zwolle af te gelasten"", laat FVD op X weten.",N,De zin gaat over de lichamelijke gezondheid en veiligheid van partijleider Thierry Baudet na een incident. Er wordt geen politiek of beleidsmatig standpunt ingenomen over de zorg in het algemeen. Daarom past de uitspraak niet op de links-rechtsdimensie rond betaalbare vs. doelmatige zorg.
897,10002,c5b770417fa21a236623e4b0cea837d52492473544437ccf1cf5c6d1-12-CU,CU,Health,5,N,0.8,De ChristenUnie heeft een digitaal meldpunt geopend voor mantelzorgers.,Meldpunt voor mantelzorgers geopend,Zij kunnen daarbij aangeven wat er misgaat in de zorg en wat er beter zou moeten.,L,"Door een meldpunt voor mantelzorgers te openen wil de ChristenUnie knelpunten in de (mantel)zorg oplossen en de ondersteuning verbeteren. Dit past bij het streven naar toegankelijke en kwalitatief goede zorg en extra aandacht voor (mantel)zorgers, wat onder de dimensie ‘Betaalbare zorg en gezondheid’ valt en niet bij een nadruk op kostenbesparing of privatisering."
898,11284,d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-103-GL/PvdA,GL/PvdA,Health,4,N,1.0,"De kandidaat-Kamerleden die meedoen zijn Bart van den Brink (CDA), Wieke Paulusma (D66), Fleur Agema (PVV), Joëlle Gooijer (ChristenUnie), Judith Tielen (VVD), Julian Bushoff (GroenLinks-PvdA), Jimmy Dijk (SP), Danielle Jansen (NSC) en Nicky Pouw-Verweij (BBB).","Thema's die worden behandeld zijn preventie, arbeidsmarkt, passende zorg en de impact van vergrijzing.","De avond is live te volgen via NPO Politiek en Nieuws . Het debat is een initiatief van een breed scala aan organisaties, van Zorgverzekeraars Nederland tot KNGF, de vereniging van fysiotherapeuten.",N,In deze passage wordt alleen aangekondigd dat GL/PvdA-kandidaat Julian Bushoff deelneemt aan een debat over diverse zorgthema’s. Er wordt geen inhoudelijk standpunt of voorkeur van GL/PvdA genoemd. Daarom is niet af te leiden of zij kiezen voor betaalbare of doelmatige zorg.
899,5882,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-49-PVV,PVV,Health,2,L,1.0,De PVV en BBB vinden het onbegrijpelijk dat er niet meer opvangplekken zijn voor ouderen.,"Allerlei partijen, zoals ook de VVD, knikken instemmend bij het SP-plan om een buurtzorghuis op te richten.","""Ik heb van mijn moeder geleerd:",L,"PVV uit kritiek op het tekort aan opvangplekken voor ouderen en pleit impliciet voor méér capaciteit in de ouderenzorg. Dat betekent extra (overheids)investeringen om zorg beschikbaar en betaalbaar te maken, wat past bij de dimensie ‘Betaalbare zorg en gezondheid’. Het gaat niet om kostenbesparing of privatisering, maar om uitbreiding van voorzieningen."
900,4124,493212d76d9858cafd006257bb8eb167fa3c75eaa4ea61ecc2913203-108-CU,CU,Housing,2,N,1.0,"Het bouwen van nieuwe wijken en een 'straatje erbij', zoals de ChristenUnie voorstelt, duurt even.",De partijen vinden alle drie dat er meer gebouwd moet worden.,"""Het heeft tijd nodig"", benadrukt CDA-leider Bontenbal.",N,"In deze zin wordt enkel genoemd dat de ChristenUnie pleit voor het bijbouwen van woningen (‘een straatje erbij’). Er wordt niets gezegd over het stimuleren van huiseigenaarschap noch expliciet over betaalbaarheid of sociale huur. Omdat de richting (L of R) niet uit de informatie blijkt, coderen we dit als neutraal."
901,12489,f7d00f3cbd6a081103a0f3d93bdf370f3d3797d1af46a356a11322f8-24-BBB,BBB,Housing,5,L,0.8,Hier vindt hij Caroline van der Plas (BBB) aan zijn zijde.,Wilders stelt daarnaast dat 'al dat duurzaamheidsgedoe' het bouwtempo in Nederland vertraagt.,"BBB wil de duurzaamheidseisen voor nieuwbouwwoningen versoepelen, zodat die niet alleen sneller gebouwd kunnen worden, maar ook goedkoper.",L,"BBB wil de duurzaamheidseisen voor nieuwbouw versoepelen met als expliciet doel de woningen goedkoper te maken. De nadruk ligt hier op lagere (aankoop/huur)prijzen en dus betere betaalbaarheid, niet op het stimuleren van huiseigenaarschap. Daarom valt dit onder de dimensie ‘Betaalbare huisvesting’."
902,12659,fa5812ec64737ba4ce43affb7de12e0790c19470210d4844c9c26bfc-8-CDA,CDA,Housing,2,L,1.0,Dat gebeurde nadat de hele Eerste Kamer een motie van het CDA had gesteund om de mogelijkheden voor verhuur van kamers door een hospita te verruimen.,"Ook het CDA twijfelde, maar stemde vandaag toch voor.",De christendemocraten waren bang dat de afschaffing van de tijdelijke huurcontracten een belemmering zou gaan vormen voor hospitaverhuur.,R,"Het CDA stemde pas in met de wet nadat het had afgedwongen dat hospita’s (particuliere huiseigenaars) juist méér ruimte krijgen om kamers te verhuren. De partij liet blijken vooral de positie en vrijheid van woningeigenaars te willen waarborgen en was bezorgd dat extra huurbescherming (afschaffing tijdelijke contracten) hun mogelijkheden zou inperken. Dat past bij het stimuleren van huiseigenaarschap, niet specifiek bij betaalbare (sociale) huisvesting voor huurders."
903,2841,35f9ca58f4f62edfe2414f3d4b1ce57990abcaacf9585018df2f0ced-3-CU,CU,Housing,5,L,0.8,"Het initiatiefwetsvoorstel van PvdA en ChristenUnie kwam vorige week aan een zijden draadje te hangen, met name doordat de CDA-fractie in de Eerste Kamer aarzelde over steun.",Tijdelijke huurcontracten worden grotendeels verboden.,Uiteindelijk stemde de partij toch voor.,L,"De ChristenUnie is mede-indiener van een wet die tijdelijke huurcontracten grotendeels verbiedt. Dat versterkt de huurbescherming en geeft huurders meer zekerheid. Zo’n maatregel past bij de inzet voor betaalbare, stabiele huisvesting in plaats van het bevorderen van eigen woningbezit. Daarom valt het standpunt onder de dimensie ‘Betaalbare huisvesting’."
904,2248,2bcd7ab50fc60db4c39707acc421e1758ab8033faca8e23e2d985154-5-BBB,BBB,Housing,5,R,0.6,"""Maar BBB denkt daar kennelijk anders over.""","""Bestaanszekerheid, daar hoort de zekerheid van een dak boven je hoofd bij"", vindt Marcel Trip van de Woonbond.",BBB-senator Eric Kemperman sprak dinsdag uit dat zijn fractie tegenstander is van de wet die tijdelijke huurcontracten grotendeels verbiedt.,R,"De wet die tijdelijke huurcontracten grotendeels verbiedt is bedoeld om huurders meer huurbescherming en betaalbare, stabiele huisvesting te geven. BBB verzet zich daartegen en kiest hiermee de kant van verhuurders/huiseigenaren in plaats van huurders. Daarmee past het standpunt in de dimensie ‘Huiseigenaarschap’ (R)."
905,12832,ff5bf2ed2938b9b9298d9506527b32deb7e6246ddd0f2d4764c19d7f-54-NSC,NSC,Housing,2,N,1.0,"VVD, CDA en NSC pleiten voor consumentenbescherming bij erfpachtregelingen.","Ook opvallend voor Amsterdam, waar erfpacht nog altijd de gemoederen bezighoudt:",Meer lezen van,N,"NSC wil dat erfpachters (meestal eigenaar-bewoners die een canon betalen voor de grond) beter beschermd worden. Dat gaat over regels rond erfpacht, niet over het stimuleren van méér huiseigenaarschap, noch over het vergroten van het aanbod betaalbare (huur)woningen of sociale woningbouw. Het past daarom niet duidelijk in de twee aangeboden richtingen."
906,12339,f29d61ee93f80ecfd2f1cba79c359d73f447b0c4ad9c2e512bce6fd0-43-GL/PvdA,GL/PvdA,Housing,2,L,1.0,"'We hebben huisvesting te lang overgelaten aan de markt, het was een feest voor alle pandjesbazen', aldus het GroenLinks-PvdA-Kamerlid Henk Nijboer.",Andere linkse partijen sluiten zich daarbij aan:,Hij kreeg onlangs samen met de CU een wetsvoorstel door het parlement om het vaste huurcontract weer tot norm te verheffen.,L,"GL/PvdA bekritiseert de marktwerking in de huisvesting en wil huurders meer bescherming geven door vaste huurcontracten weer de norm te maken. Dat is gericht op betaalbare, zekere huurwoningen en past bij de dimensie ‘Betaalbare huisvesting’."
907,5916,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-91-PvdD,PvdD,Housing,2,L,1.0,Ouwehand (Partij voor de Dieren) sluit zich aan bij Marijnissen.,Ze wil dat corporaties een grotere rol krijgen en vindt dat vastgoedbeleggers te veel macht hebben.,"""Dit probleem komt niet uit de lucht vallen.""",L,Ouwehand wil een grotere rol voor woningcorporaties (sociale verhuurders) en bekritiseert de macht van vastgoedbeleggers. Dat past bij het bevorderen van betaalbare huisvesting en niet bij het stimuleren van particulier huiseigenaarschap.
908,1283,17c0faccdb877c2d0e6cc8b62176221f73372ea6cd1ff380f59f5a52-15-SP,SP,Housing,2,L,1.0,"„We moeten corporaties een grote rol geven, en wat doen aan leegstand”, zei SP-leider Marijnissen.",Ondanks die onenigheid zetten alle partijen in op fors meer bouwen.,"„We moeten veel meer bijbouwen, maar dat moeten we ook slimmer doen”, vindt Jetten.",L,"SP-leider Marijnissen benadrukt dat woningcorporaties (sociale verhuurders) een grotere rol moeten krijgen en leegstaande panden benut moeten worden. Dit richt zich op het vergroten van betaalbare (sociale) huisvesting, niet op stimulering van individueel huiseigenaarschap."
909,2201,2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-129-VVD,VVD,Housing,3,N,1.0,"De projectmanager, die overigens veel waardering heeft voor VVD-premier Rutte, ergert zich aan de bestuurlijke stilstand van de afgelopen jaren.","Het kabinet mag dan de ambitie hebben om een miljoen woningen bij te bouwen, volgens Jeffrey Koch (39, De Meern-Zuid in Utrecht) schiet het allemaal niet op.",„Er moeten een paar heel duidelijke keuzes worden gemaakt.,N,In deze passage wordt enkel benoemd dat een burger met waardering voor VVD-premier Rutte ontevreden is over bestuurlijke stilstand bij het bouwen van woningen. Er staat geen concreet VVD-voorstel of voorkeur (betaalbaarheid vs. huiseigenaarschap). Daarom valt het niet in de gegeven links–rechts-dimensie.
910,10088,c6a925f47b497586fb3b8e5669f0c698b5345978ca3c115d4fc65266-10-VVD,VVD,Housing,2,N,1.0,"Daarover waren de lijsttrekkers van VVD, D66, PVV, SP, Partij voor de Dieren en BBB het eens in het tweede RTL Verkiezingsdebat.",De woningnood moet moet worden aangepakt en er moet betere hulp komen voor overbelaste mantelzorgers en mensen met een krappe beurs.,Maar over de beste aanpak van deze problemen lopen de meningen sterk uiteen.,N,"In de zin wordt alleen gezegd dat de VVD – samen met andere partijen – vindt dat de woningnood moet worden aangepakt, maar er wordt geen specifieke richting gegeven (betaalbare huurwoningen versus bevorderen huiseigenaarschap). Zonder concrete beleidskeuze past dit niet duidelijk in een van de twee dimensies."
911,5940,6d14d5e2d4fe165601f2c57054bf19f500e3b291e68f3621b8896671-46-BBB,BBB,Housing,2,R,1.0,"Partijen als VVD, BBB en BVNL (van huurbaas Wybren van Haga) pleiten juist voor handhaving van de vrijemarktwerking.","NSC is eveneens voor regulering, maar dan wel met meer ruimte voor het rendement van verhuurders.","Een hoog rendement biedt volgens hen immers de beste garantie op meer nieuwbouw, ook van huurwoningen.",R,"In de zin wordt gesteld dat BBB voor ‘handhaving van de vrijemarktwerking’ pleit, zodat verhuurders een hoog rendement kunnen behalen. Dit betekent minder regulering en een nadruk op markt- en investeringsprikkels. Dat past bij de rechterzijde van de dimensie (Huiseigenaarschap) en niet bij de linkerkant (Betaalbare huisvesting) waar juist extra regulering en bescherming centraal staan."
912,12650,fa5812ec64737ba4ce43affb7de12e0790c19470210d4844c9c26bfc-1-CU,CU,Housing,2,L,1.0,"Een initiatiefwet van PvdA en ChristenUnie om tijdelijke huurcontracten zo veel mogelijk tegen te gaan, is ook aangenomen in de Eerste Kamer.",,"Daarmee worden vaste huurcontracten voor onbepaalde tijd weer de norm, om de rechten van huurders beter te beschermen.",L,"De ChristenUnie maakt zich hier sterk voor huurdersbescherming door tijdelijke huurcontracten zoveel mogelijk in te perken en vaste huurcontracten de norm te maken. Dat is een maatregel die past bij het streven naar meer betaalbare en zekere huisvesting voor huurders, niet bij het bevorderen van huiseigenaarschap."
913,1264,178c4f8cd0674a0523e023fcf4fb514cdfcd57be2a72a04b5c827497-46-CDA,CDA,Housing,3,L,1.0,Zowel Marijnissen en Bontenbal willen dat de Rijksoverheid meer macht krijgt om plekken aan te wijzen waar nieuwbouw gepleegd kan worden.,"Er moeten de komende jaren 400.000 woningen bijgebouwd worden, want velen zijn op zoek naar een huis.","Volgens Bontenbal zijn het vaak de provincies en de gemeenten die dwars liggen als zijn minister, De Jonge, met plannen komt.",L,"CDA-leider Bontenbal pleit voor een sterke rol van de Rijksoverheid om snel 400.000 extra woningen te bouwen. Het accent ligt op het vergroten van het aanbod door centrale regie, niet op het stimuleren van particulier eigenaarschap. Dit past bij de lijn ‘betaalbare huisvesting’ (L)."
914,12651,fa5812ec64737ba4ce43affb7de12e0790c19470210d4844c9c26bfc-1-GL/PvdA,GL/PvdA,Housing,2,L,1.0,"Een initiatiefwet van PvdA en ChristenUnie om tijdelijke huurcontracten zo veel mogelijk tegen te gaan, is ook aangenomen in de Eerste Kamer.",,"Daarmee worden vaste huurcontracten voor onbepaalde tijd weer de norm, om de rechten van huurders beter te beschermen.",L,"Het initiatief beperkt tijdelijke huurcontracten en maakt vaste contracten weer de norm, specifiek om huurders te beschermen. Dat past bij het vergroten van huurzekerheid en betaalbare huisvesting, niet bij het stimuleren van huiseigenaarschap."
915,7427,9323c2908a2ea473fe8c2bd6b33db87bb73fc394492a640ceb15455d-25-GL/PvdA,GL/PvdA,Housing,5,N,0.8,"Maar tot 'grote opluchting' van de indieners van het initiatiefwetsvoorstel - Henk Nijboer (PvdA) en Pieter Grinwis (ChristenUnie) - slikten het CDA en 50Plus hun kritiek in, waardoor de wet met een meerderheid van de stemmen (44) werd aangenomen.","Met de verhoudingen in de Eerste Kamer, waar BBB met zestien zetels een grote stem heeft, dreigde de huurwet door dit standpunt vlak voor de finish te sneuvelen.","BBB, VVD, FvD en JA21 stemden tegen.",L,PvdA‐kamerlid Henk Nijboer is mede-indiener van een ‘huurwet’ die huurders meer bescherming en betaalbaarheid moet bieden. Dat plaatst GL/PvdA duidelijk in het kamp dat inzet op betaalbare huur/woonruimte in plaats van het stimuleren van (individueel) huiseigenaarschap.
916,3181,3af6146441df72b050f801046f8c4569919a792c51f089c158932864-109-BBB,BBB,Housing,2,N,1.0,BBB wil fors inzetten op de bouw van moderne bejaardentehuizen.,"deze partij wil dat er jaarlijks ten minste 100.000 nieuwe woningen bij komen, waarvan een groot deel bestemd moet zijn voor oudere bewoners.",Meer geschikte huisvesting voor ouderen zou ervoor zorgen dat er weer meer gezinswoningen vrijkomen waardoor er doorstroming op de woningmarkt ontstaat.,N,"BBB benadrukt hier vooral het verhogen van het totale woningaanbod en het bouwen van specifieke woonvormen voor ouderen. Er wordt niets gezegd over het verlagen van huren of vergroten van sociale/betaalbare huisvesting (L), noch over het bevorderen van particulier huiseigenaarschap (R). Het gaat primair om doorstroming via extra bouw, wat niet duidelijk in één van beide dimensies past."
917,5932,6d14d5e2d4fe165601f2c57054bf19f500e3b291e68f3621b8896671-2-Overig,Overig,Housing,2,L,1.0,"De plannen van minister Hugo de Jonge van Wonen om de huren in de vrije sector deels te beperken, krijgen scherpe kritiek van de Raad van State, het adviesorgaan van de Tweede Kamer.",5 vragen: huurregulering,"Wie komt het best uit de verkiezingen, de huurder of de huisbaas?",N,De zin beschrijft enkel dat de Raad van State kritiek heeft op het voorstel om huren te reguleren en stelt een vraag wie er profiteert. Er wordt geen expliciet standpunt ingenomen vóór betaalbare huisvesting (L) of vóór het bevorderen van huiseigenaarschap (R). Daarom is het standpunt niet duidelijk of neutraal binnen de gegeven dimensies.
918,8780,afb850c438aff7ab1dae8d73f1172ca1d61ec131f9cae7205711f9f6-3-PVV,PVV,Housing,3,N,1.0,D66-leider Jetten verwijt Wilders en Yesilgöz cynisme als het gaat om het oplossen van de woningnood.,Volgens PVV-leider Wilders kunnen politici 'het niet permitteren om hier niet uit te komen'.,,N,"In de aangehaalde zin zegt Wilders alleen dat politici het zich niet kunnen permitteren om geen oplossing te vinden voor de woningnood. Hij geeft daarbij geen voorkeur voor meer betaalbare (sociale/huur) woningen of voor het bevorderen van huiseigenaarschap. Omdat het fragment geen duidelijke keuze op één van de twee dimensies laat zien, wordt dit als neutraal gecodeerd."
919,2250,2bcd7ab50fc60db4c39707acc421e1758ab8033faca8e23e2d985154-9-CU,CU,Housing,2,L,1.0,De Eerste Kamer behandelde deze week het initiatiefwetsvoorstel van PvdA en ChristenUnie dat ervoor moet zorgen dat een vast huurcontract weer de standaard wordt.,"""Ik hoor er één-op-één het verhaal van de vastgoedlobby in"", zegt Trip van de Woonbond.","In de Tweede Kamer kreeg het voorstel steun van 112 parlementariërs, inclusief die ene van BBB, maar door de draai van BBB (zestien zetels in de Eerste Kamer) is het onzeker of het voorstel de eindstreep gaat halen.",L,"Het initiatief van de ChristenUnie (samen met PvdA) wil tijdelijke huurcontracten weer de uitzondering maken en vaste huurcontracten de norm. Dat versterkt de positie van huurders en past bij het streven naar meer zekerheid en betaalbaarheid op de huurmarkt, niet bij het stimuleren van (koop)huiseigenaarschap."
920,2830,35f9ca58f4f62edfe2414f3d4b1ce57990abcaacf9585018df2f0ced-10-FvD,FvD,Housing,2,N,1.0,"In de Tweede Kamer stemden alleen VVD, FvD en Groep Van Haga tegen het voorstel van Nijboer en Grinwis.",Henk Nijboer (PvdA) en Pieter Grinswis (ChristenUnie) wilden de wetswijziging van 2016 daarom grotendeels ongedaan maken.,"De rest was voor, nadat er onder druk van het CDA extra uitzonderingen waren opgenomen voor onder meer mensen die gaan samenwonen, maar de woning die ze verlaten nog even willen aanhouden.",R,Uit de tekst blijkt dat FvD (samen met VVD en Van Haga) tégen het voorstel stemt om een wetswijziging uit 2016 grotendeels ongedaan te maken. Dat voorstel werd door vrijwel alle overige partijen gesteund en was bedoeld om (onder meer) huurders en mensen zonder eigen woning tegemoet te komen. Door zich te verzetten tegen het terugdraaien van die deregulering kiest FvD de zijde van eigenaars/vermögenden en niet die van extra bescherming of betaalbaarheid voor huurders. Dit past bij de dimensie ‘Huiseigenaarschap’ en niet bij ‘Betaalbare huisvesting’.
921,7434,9323c2908a2ea473fe8c2bd6b33db87bb73fc394492a640ceb15455d-4-CDA,CDA,Housing,2,N,1.0,"Het CDA twijfelde 'omdat de partij tegen een algeheel verbod is op tijdelijke huurcontracten', zei senator Theo Rietkerk.","Door een draai van BBB leek het er dinsdag even op dat de felbevochten nieuwe huurwet alsnog zou sneuvelen, maar het CDA en 50Plus hebben de wet gered.",Maar de christen-democraten lieten zich overhalen door een toezegging dat de regering zal onderzoeken of 'de mogelijkheden voor hospitaverhuur kunnen worden verruimd'.,N,"In dit fragment gaat het om de houding van het CDA tegenover de nieuwe huurwet en tijdelijke huurcontracten. Het CDA is tegen een algeheel verbod op tijdelijke huurcontracten en laat zich overhalen door een onderzoek naar verruiming van hospitaverhuur. Dit standpunt gaat vooral over de mate van regulering van de huurmarkt, niet over het stimuleren van betaalbare (sociale) huisvesting, noch over het bevorderen van huiseigenaarschap. Daarom past het niet duidelijk binnen de twee gedefinieerde dimensies."
922,7388,924089c509ef4fbf119e4cd8642f63becce9adb9d46b33f76c64f22e-32-GL/PvdA,GL/PvdA,Housing,3,N,1.0,"Maar het is duidelijk tweerichtingsverkeer: als ze bij een energiecoöperatie college geven over duurzame projecten in buurten, pakt de nieuwe linkse leider een paar keer de gelegenheid om te verhalen over projecten die Timmermans zelf toevallig goed kent.",Dat gebeurt.,Wist je dat ze in Barbados betaalbare huizen met zonnecellen regelen?,L,"Timmermans prijst een voorbeeldproject waarbij ‘betaalbare huizen’ met duurzame voorzieningen worden gerealiseerd. De nadruk ligt op betaalbaarheid van woningen, wat aansluit bij de dimensie ‘Betaalbare huisvesting’. Er wordt niets gezegd over stimuleren van particulier eigenaarschap."
923,9235,b5b46ead5ff5b62393a4ef6441a0698de5d5868e6ec2cb59dac4364f-11-BBB,BBB,Housing,2,N,1.0,In de Tweede Kamer was de BBB nog voor.,Bovendien zei hij wonen geen recht te vinden.,De Initiatiefwet Vaste Huurcontracten schrapt de inzet van generieke tijdelijke huurcontracten die verhuurders sinds 2016 klakkeloos in kunnen zetten.,R,De wet bevordert huurbescherming door tijdelijke huurcontracten te schrappen. BBB keert zich (in de senaat) tegen dit voorstel en een BBB-woordvoerder zegt zelfs dat wonen geen recht is. Daarmee kiest de partij de kant van verhuurders en eigenaars in plaats van extra bescherming en betaalbaarheid voor huurders. Dit past bij de dimensie ‘Huiseigenaarschap’.
924,8384,a99ba72a0174a7839a4a018392f6303e5b46183f800ae52756b32de0-34-BBB,BBB,Housing,2,N,1.0,VVD en BBB staan daarin minder tegenover elkaar dan bij het vorige thema.,Het tweede thema bij NOS op 3 is de woningnood onder jongeren.,"VVD hoopt dat er meer gebouwd wordt, nu de overheid minder overlaat aan de markt.",N,"In de aangehaalde zinnen wordt alleen expliciet het standpunt van de VVD over extra woningbouw genoemd. Over BBB wordt enkel gezegd dat de partij hierin ‘minder tegenover’ de VVD staat dan bij een eerder thema, zonder verdere toelichting over wat BBB precies wil (betaalbaarheid of juist huiseigenaarschap). Omdat er geen concreet standpunt van BBB over woningbouw wordt beschreven, kan het niet in de gegeven links-rechts dimensie worden ingepast."
925,2837,35f9ca58f4f62edfe2414f3d4b1ce57990abcaacf9585018df2f0ced-16-CDA,CDA,Housing,2,L,1.0,Uiteindelijk zwichtte het CDA en stemde het voor het wetsvoorstel.,"In de aanloop naar de stemming drongen onder meer de woningcorporaties, de Vereniging van Nederlandse Gemeenten (VNG) en de branchevereniging voor de opvang van onder meer daklozen erop aan de wet aan te nemen en vaste contracten weer de norm te maken.",Met zijn zes zetels hielp de partij het voorstel aan een meerderheid.,L,"Het CDA stemt vóór de Wet vaste huurcontracten, waarmee huurders meer zekerheid krijgen en tijdelijke huurcontracten worden ingeperkt. Dit is een maatregel die de positie van huurders verbetert en past binnen het bevorderen van betaalbare en stabiele huisvesting, niet het stimuleren van huiseigenaarschap."
926,394,06531368c3a9d5cdf1aad913c02c675e36142bd647baf1f3a1f2e8d0-31-CU,CU,Housing,5,N,0.6,Ook de ChristenUnie stelt dat het ontbreken van dekking de reden was om tegen te stemmen.,"'Zo zijn we het wel eens met de stelling over de stijgende huurprijzen, maar het voorstel van Beckerman miste financiële dekking'.","Bovendien willen de christenen op ándere manieren een huurverhoging voorkomen, zoals met het afschaffen van de winstbelasting voor woningcorporaties.",L,"De CU geeft aan dat zij de stijgende huurprijzen wil tegengaan en zelfs een huurverhoging wil voorkomen. Het afschaffen van winstbelasting voor woningcorporaties is een maatregel om huren betaalbaar te houden. Dit richt zich duidelijk op betaalbare huisvesting, niet op het stimuleren van (particulier) huiseigenaarschap."
927,3100,3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277-60-D66,D66,Housing,5,L,0.6,"D66-voorman Jetten zegt dat het helemaal niet mogelijk om immigratie helemaal te stoppen, en wijst Baudet erop dat hun beider voorouders ooit als immigranten naar Nederland zijn gekomen.","Dan is het tekort aan woningen binnen drie jaar opgelost, stelt hij, want asielzoekers krijgen voorrang bij woningen.",Hij wil vooral inzetten op het bouwen van meer woningen voor starters.,L,"Jetten benadrukt het bouwen van extra woningen speciaal voor starters. Dit richt zich op het vergroten van het betaalbare aanbod voor mensen die nu moeilijk een huis kunnen vinden, wat past bij de dimensie ‘Betaalbare huisvesting’. Er is geen nadruk op bevordering van huiseigenaarschap of fiscale stimulering daarvan."
928,8382,a99ba72a0174a7839a4a018392f6303e5b46183f800ae52756b32de0-32-BBB,BBB,Housing,2,N,1.0,VVD en BBB tonen begrip noodkreet jongeren,Woningtekort aan bod:,Het tweede thema bij NOS op 3 is de woningnood onder jongeren.,N,De zin zegt alleen dat BBB begrip toont voor de noodkreet van jongeren over de woningnood. Er wordt geen concrete richting genoemd (betaalbare huurwoningen of juist stimulering van huiseigenaarschap). Het standpunt past daardoor niet eenduidig in één van de twee dimensies.
929,2529,2ee78c944041db7cc217cb9e827501b9b88d19a9b446e1bc1593d2a9-12-Overig,Overig,Housing,2,L,1.0,"Met de Wet betaalbare huur wil demissionair minister Hugo de Jonge (Volkshuisvesting, CDA) bestaande huurwoningen betaalbaarder maken voor mensen met een middeninkomen.","Daarbij stellen mensen die al een woning hebben maar willen verhuizen hun zoektocht uit, vanwege de situatie op de woningmarkt.",Het wetsvoorstel ligt nog bij de Raad van State en zal na de verkiezingen aan de nieuwe Tweede Kamer worden voorgelegd.,L,"De genoemde maatregel (‘Wet betaalbare huur’) is gericht op het betaalbaar maken van bestaande huurwoningen voor middeninkomens. Het accent ligt dus op het verlagen/begrenzen van huren en vergroten van betaalbaarheid, wat past bij de dimensie ‘Betaalbare huisvesting’. Daarom codeer ik dit als links (L)."
930,5118,5ba4b2a8673896478cda58d7bb65adbf2c16135a4d6c9fd440564ff9-20-NSC,NSC,Housing,2,N,1.0,NSC wil dat die bewindspersoon bindende afspraken met lokale overheden kan maken over hoeveel woningen op welke plekken moeten worden gebouwd.,De speciale ministerspost moet in elk geval blijven.,"De VVD vraagt om ’meer regie’, PvdA/GL om een minister met ’doorzettingsmacht’.",N,"De zin gaat over het behouden van een ministerspost met doorzettingsmacht om woningbouw te coördineren. Dit betreft vooral bestuurlijke regie (hoeveel, waar, en met welke bindende afspraken gebouwd wordt). Er wordt niets gezegd over het bevorderen van betaalbare huur-/koopwoningen (links) noch over het stimuleren van particulier huiseigenaarschap (rechts). Het standpunt past dus niet duidelijk in de opgegeven links-rechts dimensie over betaalbaarheid versus eigenaarschap."
931,2530,2ee78c944041db7cc217cb9e827501b9b88d19a9b446e1bc1593d2a9-23-GL/PvdA,GL/PvdA,Housing,2,N,1.0,"Martijn Balster (PvdA), de Haagse wethouder voor Volkshuisvesting, zit namens de Vereniging van Nederlandse Gemeenten (VNG) aan tafel.","Terwijl het wetsvoorstel op een nieuwe Tweede Kamer wacht, zijn er nog altijd beleidsgesprekken gaande tussen De Jonge, institutionele beleggers, gemeenten en andere partijen.","De problematiek speelt vooral in grote steden, maar komt volgen",N,In deze zinnen wordt alleen beschreven dat PvdA-wethouder Martijn Balster deelneemt aan overleggen over het woningmarktbeleid. Er wordt geen voorkeur uitgesproken voor meer betaalbare woningen of juist voor bevordering van huiseigenaarschap. Het fragment bevat dus geen duidelijke inhoudelijke positie op de gevraagde dimensie.
932,2232,2bcd7ab50fc60db4c39707acc421e1758ab8033faca8e23e2d985154-1-CU,CU,Housing,2,L,1.0,"Wetsvoorstel • Het plan van PvdA en CU om tijdelijke huurcontracten te verbieden, staat op losse schroeven.",,BBB trekt in de senaat de steun weer in.,L,Het verbieden van tijdelijke huurcontracten geeft huurders meer zekerheid en positie ten opzichte van verhuurders. Dat past bij een beleid voor betaalbare en beschermde huisvesting voor huurders en niet bij het stimuleren van (individueel) huiseigenaarschap.
